Ind.ID origin.pop pred.pop US CAN
HI_SS0027 CAN US 0.549189756450958 0.450810243549042
HI_SS0039 CAN US 0.576555648277619 0.423444351722381
HI_SS0042 CAN US 0.535892779644077 0.464107220355923
HI_SS0053 US US 0.545826891067355 0.454173108932645
HI_SS0087 CAN CAN 0.499655798455918 0.500344201544082
HI_SS0095 US CAN 0.424845616667363 0.575154383332637
HI_SS0105 US US 0.526670962295485 0.473329037704515
HI_SS0107 CAN CAN 0.449840308214645 0.550159691785355
HI_SS0114 US US 0.542918007848717 0.457081992151283
HI_SS0126 CAN US 0.581700496868555 0.418299503131445
HI_SS0151 CAN US 0.515566807400029 0.484433192599971
NS_SS1432 US CAN 0.437491047079548 0.562508952920452
NS_SS0838 US US 0.508233297539 0.491766702461
NS_SS1450 US US 0.578445572103885 0.421554427896115
NS_SS0820 US CAN 0.461036680032341 0.538963319967659
NS_SS0884 CAN US 0.594909999165048 0.405090000834952
NS_SS1445 CAN US 0.516447251684842 0.483552748315158
NS_SS1453 CAN US 0.515318229967344 0.484681770032656
NS_SS0751 CAN CAN 0.476029898439274 0.523970101560726
NS_SS0867 US US 0.534055864235843 0.465944135764157
NS_SS0755 CAN US 0.600531023639458 0.399468976360542
NS_SS0758 US US 0.504754326421204 0.495245673578796
NS_SS1427 CAN CAN 0.487045596572173 0.512954403427827
NS_SS0823 US US 0.54731037737837 0.45268962262163
NS_SS0829 US US 0.516261153509085 0.483738846490915
NS_SS1265 US US 0.51519235639253 0.48480764360747
NS_SS0804 US US 0.505857812550733 0.494142187449267
NS_SS0880 US US 0.53181675229438 0.46818324770562
NS_SS0872 US US 0.558855189377619 0.441144810622381
NS_SS1262 US CAN 0.499457647729299 0.500542352270701
NS_SS0827 CAN US 0.503873047154958 0.496126952845042
NS_SS1434 US US 0.552567581027185 0.447432418972815
NS_SS1448 CAN CAN 0.468680904070711 0.531319095929289
NS_SS1439 US US 0.574305259893114 0.425694740106886
NS_SS0883 CAN US 0.612528534344516 0.387471465655484
