Ind.ID origin.pop pred.pop US CAN
HI_SS0021 US US 0.542791855500879 0.457208144499121
HI_SS0027 CAN US 0.542927003386878 0.457072996613122
HI_SS0042 CAN US 0.542886562213461 0.457113437786539
HI_SS0053 US US 0.543239074818546 0.456760925181454
HI_SS0087 CAN US 0.542539905662771 0.457460094337229
HI_SS0095 US US 0.541969807080959 0.458030192919041
HI_SS0103 CAN US 0.543180602793037 0.456819397206963
HI_SS0114 US US 0.543052224858568 0.456947775141432
HI_SS0124 US US 0.543186214961778 0.456813785038222
NS_SS0839 CAN US 0.54302117165176 0.45697882834824
NS_SS0832 US US 0.543040840597603 0.456959159402397
NS_SS1445 CAN US 0.542195595062432 0.457804404937568
NS_SS0757 CAN US 0.542781335844918 0.457218664155082
NS_SS0876 US US 0.543223706969718 0.456776293030282
NS_SS1453 CAN US 0.542278754475112 0.457721245524888
NS_SS0758 US US 0.542914524994927 0.457085475005073
NS_SS0829 US US 0.542809897099745 0.457190102900255
NS_SS0844 US US 0.542070383800618 0.457929616199382
NS_SS0881 CAN US 0.543144648667339 0.456855351332661
NS_SS0744 CAN US 0.54409258034093 0.45590741965907
NS_SS0746 US US 0.542482838668597 0.457517161331403
NS_SS0753 US US 0.542594420677416 0.457405579322584
NS_SS1447 CAN US 0.542756060492794 0.457243939507206
NS_SS1262 US US 0.542792671311805 0.457207328688195
NS_SS0827 CAN US 0.543497794677628 0.456502205322372
NS_SS0756 CAN US 0.543111693150298 0.456888306849702
NS_SS0802 CAN US 0.542396104862956 0.457603895137044
NS_SS0747 US US 0.544293683842346 0.455706316157654
NS_SS0835 CAN US 0.542873913010275 0.457126086989725
NS_SS1439 US US 0.543479582996321 0.456520417003679
NS_SS0760 US US 0.543902736967054 0.456097263032946
NS_SS0759 US US 0.544052778734779 0.455947221265221
NS_SS0874 US US 0.543838508217837 0.456161491782163
NS_SS0761 CAN US 0.54396002938486 0.45603997061514
NS_SS0831 US US 0.543562055853184 0.456437944146816
