Ind.ID origin.pop pred.pop US CAN
HI_SS0021 US US 0.604005153958216 0.395994846041784
HI_SS0029 US CAN 0.492161351598162 0.507838648401838
HI_SS0042 CAN US 0.598405556868391 0.401594443131609
HI_SS0043 US US 0.504580812981944 0.495419187018056
HI_SS0049 US US 0.565376594939716 0.434623405060284
HI_SS0054 CAN US 0.56482949730634 0.43517050269366
HI_SS0112 CAN US 0.515040118776552 0.484959881223448
HI_SS0126 CAN US 0.560574729115716 0.439425270884284
HI_SS0134 CAN US 0.516967013344576 0.483032986655424
HI_SS0151 CAN US 0.551856756038833 0.448143243961167
NS_SS0754 CAN US 0.591106080569737 0.408893919430263
NS_SS1432 US CAN 0.485477921344016 0.514522078655984
NS_SS1431 CAN US 0.67948316230822 0.32051683769178
NS_SS0884 CAN US 0.596341914641991 0.403658085358009
NS_SS0825 US US 0.567324415498323 0.432675584501677
NS_SS0757 CAN US 0.57702027060032 0.42297972939968
NS_SS0740 CAN CAN 0.493308160784572 0.506691839215428
NS_SS0867 US US 0.590203232675306 0.409796767324694
NS_SS0866 US US 0.646039159796786 0.353960840203214
NS_SS0755 CAN US 0.632639989397367 0.367360010602633
NS_SS0758 US CAN 0.489827527156518 0.510172472843482
NS_SS0823 US CAN 0.498126989382912 0.501873010617088
NS_SS1008 CAN US 0.575388418346316 0.424611581653684
NS_SS0881 CAN US 0.582505156229835 0.417494843770165
NS_SS0834 US US 0.562856309968054 0.437143690031946
NS_SS1265 US CAN 0.474566763812472 0.525433236187528
NS_SS0822 US US 0.587790713094632 0.412209286905368
NS_SS0746 US US 0.537192459648811 0.462807540351189
NS_SS1007 US US 0.547877058427614 0.452122941572386
NS_SS1434 US US 0.617047990945853 0.382952009054147
NS_SS1437 US US 0.581533126748429 0.418466873251571
NS_SS0759 US US 0.629347373437051 0.370652626562949
NS_SS0874 US US 0.59730444845837 0.40269555154163
NS_SS0841 CAN US 0.792099742192138 0.207900257807862
NS_SS0883 CAN US 0.633763326202187 0.366236673797813
