Ind.ID origin.pop pred.pop US CAN
HI_SS0041 CAN US 0.540992445101607 0.459007554898393
HI_SS0049 US US 0.542607774509047 0.457392225490953
HI_SS0054 CAN US 0.567295174731935 0.432704825268065
HI_SS0095 US US 0.619242110386063 0.380757889613937
HI_SS0112 CAN US 0.549277041802202 0.450722958197798
HI_SS0114 US US 0.554986278493962 0.445013721506038
HI_SS0127 CAN US 0.55973905620146 0.44026094379854
HI_SS0129 CAN US 0.54634915456808 0.45365084543192
HI_SS0151 CAN US 0.569837122596965 0.430162877403035
NS_SS0838 US US 0.546083477653974 0.453916522346026
NS_SS0820 US US 0.581544434605359 0.418455565394641
NS_SS0748 US US 0.534964336018605 0.465035663981395
NS_SS0752 US US 0.539187971945925 0.460812028054075
NS_SS0846 CAN US 0.547991477979539 0.452008522020461
NS_SS0755 CAN US 0.505874235886499 0.494125764113501
NS_SS0758 US US 0.562815998417014 0.437184001582986
NS_SS0840 US US 0.542552338921935 0.457447661078065
NS_SS1427 CAN US 0.567235537287114 0.432764462712886
NS_SS1455 US US 0.562686384809123 0.437313615190877
NS_SS0881 CAN US 0.542453814735413 0.457546185264587
NS_SS0804 US US 0.551045717600603 0.448954282399397
NS_SS1438 US US 0.597834308119506 0.402165691880494
NS_SS0746 US US 0.560771931247191 0.439228068752809
NS_SS0753 US US 0.563278892133644 0.436721107866356
NS_SS1007 US US 0.540263312148507 0.459736687851493
NS_SS0872 US US 0.503197954963494 0.496802045036506
NS_SS1434 US US 0.551225335835576 0.448774664164424
NS_SS1448 CAN US 0.584070249941074 0.415929750058926
NS_SS0756 CAN US 0.517473255588327 0.482526744411673
NS_SS0835 CAN US 0.558862753849941 0.441137246150059
NS_SS0742 US CAN 0.433200709381361 0.566799290618639
NS_SS0760 US US 0.513129511112498 0.486870488887502
NS_SS0842 CAN CAN 0.46953950041274 0.53046049958726
NS_SS0841 CAN CAN 0.459971636508389 0.540028363491611
NS_SS0830 CAN US 0.526048640718948 0.473951359281052
