Ind.ID origin.pop pred.pop CAN US
HI_SS0027 CAN CAN 0.96864722130642 0.0313527786935803
HI_SS0029 CAN CAN 0.725362969805903 0.274637030194097
HI_SS0041 CAN CAN 0.909890072990135 0.0901099270098648
HI_SS0049 CAN CAN 0.585721877374141 0.414278122625859
HI_SS0103 CAN CAN 0.714061756589427 0.285938243410573
HI_SS0105 CAN CAN 0.757081549300826 0.242918450699174
HI_SS0107 CAN CAN 0.929799692424915 0.0702003075750853
HI_SS0112 CAN CAN 0.950410542348624 0.0495894576513756
HI_SS0117 CAN CAN 0.961304806991548 0.0386951930084516
HI_SS0149 CAN CAN 0.744667548466403 0.255332451533597
NS_SS0754 US US 0.00388108873181328 0.996118911268187
NS_SS0839 US US 0.170409555777988 0.829590444222012
NS_SS1445 CAN CAN 0.901364826120663 0.0986351738793374
NS_SS0757 US US 0.169878461704746 0.830121538295254
NS_SS0751 US CAN 0.732599106209026 0.267400893790974
NS_SS0867 US US 0.166818599033836 0.833181400966164
NS_SS0755 US US 0.0417372553328912 0.958262744667109
NS_SS0758 US US 0.331260126992921 0.668739873007079
NS_SS0840 US US 0.292019173706367 0.707980826293633
NS_SS1427 CAN CAN 0.98352679318096 0.0164732068190396
NS_SS0829 US US 0.0111127268119446 0.988887273188055
NS_SS1008 US US 0.0309554600933509 0.969044539906649
NS_SS0881 US US 0.251421790171845 0.748578209828155
NS_SS0834 US US 0.0403754678441437 0.959624532155856
NS_SS1424 CAN US 0.170229283669952 0.829770716330048
NS_SS0880 US US 0.375737507689707 0.624262492310293
NS_SS1434 CAN CAN 0.768156824250003 0.231843175749997
NS_SS0745 US CAN 0.881322413073401 0.118677586926599
NS_SS0739 US US 0.222219518451873 0.777780481548127
NS_SS0756 US US 0.138813323790833 0.861186676209167
NS_SS0742 US US 0.000148973560044508 0.999851026439955
NS_SS1437 CAN CAN 0.887851364785971 0.112148635214029
NS_SS1439 CAN US 0.367083061895974 0.632916938104026
NS_SS0760 US US 0.00979969812940192 0.990200301870598
NS_SS0841 US US 0.00028013004534848 0.999719869954652
