Ind.ID origin.pop pred.pop CAN US
HI_SS0021 CAN CAN 0.816555735589142 0.183444264410858
HI_SS0024 CAN CAN 0.807272738536048 0.192727261463952
HI_SS0027 CAN CAN 0.912696946455921 0.0873030535440786
HI_SS0049 CAN CAN 0.587929375784273 0.412070624215727
HI_SS0054 CAN CAN 0.514825355761119 0.485174644238881
HI_SS0095 CAN CAN 0.676672610190043 0.323327389809957
HI_SS0107 CAN CAN 0.926916438462551 0.0730835615374487
HI_SS0118 CAN CAN 0.915969841345781 0.084030158654219
HI_SS0149 CAN CAN 0.728210830990189 0.271789169009811
NS_SS1451 CAN CAN 0.740730329031809 0.259269670968191
NS_SS1431 CAN US 0.0746939483350942 0.925306051664906
NS_SS0884 US US 0.0242986507340245 0.975701349265976
NS_SS0846 US CAN 0.501196753672315 0.498803246327685
NS_SS0875 US US 0.0391091369330658 0.960890863066934
NS_SS0740 US US 0.071202233414761 0.928797766585239
NS_SS0867 US US 0.272309910340861 0.727690089659139
NS_SS0755 US US 0.0477010232831785 0.952298976716822
NS_SS0758 US US 0.196899427004863 0.803100572995137
NS_SS1455 CAN CAN 0.691446801615699 0.308553198384301
NS_SS0829 US US 0.0474070196057951 0.952592980394205
NS_SS1438 CAN CAN 0.728534952502021 0.271465047497979
NS_SS0822 US US 0.124164784440725 0.875835215559275
NS_SS1262 CAN CAN 0.837217942097338 0.162782057902662
NS_SS0827 US US 0.132010522748697 0.867989477251303
NS_SS0826 US US 0.0071182555892966 0.992881744410703
NS_SS1448 CAN US 0.344315990765298 0.655684009234702
NS_SS0742 US US 0.000330911769235253 0.999669088230765
NS_SS1439 CAN CAN 0.511660973742652 0.488339026257348
NS_SS0760 US US 0.0191675149688693 0.980832485031131
NS_SS0828 US US 0.00832426763652389 0.991675732363476
NS_SS0865 US US 0.429553242672143 0.570446757327857
NS_SS0759 US US 0.23350480754021 0.76649519245979
NS_SS0874 US US 0.00122510311437761 0.998774896885622
NS_SS0830 US US 0.0170314025973193 0.982968597402681
NS_SS0831 US US 0.399248696994894 0.600751303005106
