Ind.ID origin.pop pred.pop CAN US
HI_SS0027 CAN CAN 0.856954933838605 0.143045066161395
HI_SS0049 CAN CAN 0.580652722628936 0.419347277371064
HI_SS0087 CAN CAN 0.831098557675123 0.168901442324877
HI_SS0091 CAN CAN 0.935865390221292 0.0641346097787081
HI_SS0103 CAN CAN 0.811433075513411 0.188566924486589
HI_SS0117 CAN CAN 0.961561445532224 0.0384385544677756
HI_SS0127 CAN CAN 0.816202776245371 0.183797223754629
HI_SS0134 CAN CAN 0.683395081741514 0.316604918258486
HI_SS0149 CAN CAN 0.872426981053437 0.127573018946563
NS_SS1451 CAN CAN 0.794067943063564 0.205932056936436
NS_SS0838 US US 0.37052543880746 0.62947456119254
NS_SS0843 US US 0.0122892209532458 0.987710779046754
NS_SS1453 CAN US 0.334899630213434 0.665100369786566
NS_SS1442 CAN US 0.364932533560973 0.635067466439027
NS_SS0875 US US 0.0501658617573221 0.949834138242678
NS_SS0811 US US 0.31120355412551 0.68879644587449
NS_SS0751 US US 0.496807197729499 0.503192802270501
NS_SS0867 US US 0.223380182337687 0.776619817662313
NS_SS0758 US US 0.387274769609425 0.612725230390575
NS_SS0823 US US 0.0392048002967626 0.960795199703237
NS_SS1008 US US 0.0904553216755142 0.909544678324486
NS_SS0881 US US 0.262854012586371 0.737145987413629
NS_SS1265 CAN CAN 0.799019533689229 0.200980466310771
NS_SS1262 CAN CAN 0.91489311122996 0.08510688877004
NS_SS1443 CAN CAN 0.773183134379509 0.226816865620491
NS_SS0826 US US 0.0154488387120753 0.984551161287925
NS_SS0818 US US 0.269497184715075 0.730502815284925
NS_SS0745 US CAN 0.868671998458758 0.131328001541242
NS_SS0747 US US 0.0300830681746083 0.969916931825392
NS_SS1439 CAN US 0.40373664261116 0.59626335738884
NS_SS0761 US US 0.0532240473059103 0.94677595269409
NS_SS0842 US US 5.81204222229104e-05 0.999941879577777
NS_SS0830 US US 0.0133840653058152 0.986615934694185
NS_SS0831 US US 0.203499017809995 0.796500982190005
NS_SS0749 US US 0.0149086663087894 0.985091333691211
