Ind.ID origin.pop pred.pop CAN US
HI_SS0021 CAN CAN 0.854830196636096 0.145169803363904
HI_SS0024 CAN CAN 0.858352870062478 0.141647129937522
HI_SS0039 CAN CAN 0.8668787573006 0.1331212426994
HI_SS0041 CAN CAN 0.860482850145406 0.139517149854594
HI_SS0105 CAN CAN 0.681966190236367 0.318033809763633
HI_SS0107 CAN CAN 0.865438393312019 0.134561606687981
HI_SS0112 CAN CAN 0.953977032240413 0.0460229677595871
HI_SS0124 CAN CAN 0.884057470396021 0.115942529603979
HI_SS0132 CAN CAN 0.831032906630222 0.168967093369778
NS_SS1451 CAN CAN 0.682559600589519 0.317440399410481
NS_SS1423 CAN CAN 0.902456993870705 0.0975430061292955
NS_SS0846 US US 0.434439130670276 0.565560869329724
NS_SS0825 US CAN 0.865606818430429 0.134393181569571
NS_SS0757 US US 0.228883281425858 0.771116718574142
NS_SS1453 CAN US 0.177580783902906 0.822419216097094
NS_SS0811 US US 0.165128124589725 0.834871875410275
NS_SS0866 US US 0.00215453138486393 0.997845468615136
NS_SS1427 CAN CAN 0.98080943952517 0.0191905604748297
NS_SS1444 CAN US 0.30813930401431 0.69186069598569
NS_SS1010 US CAN 0.601007294083757 0.398992705916243
NS_SS0834 US US 0.0391142719164638 0.960885728083536
NS_SS1424 CAN US 0.0934397523794223 0.906560247620578
NS_SS0753 US CAN 0.570904136154589 0.429095863845411
NS_SS1007 US US 0.395073219478279 0.604926780521721
NS_SS0872 US US 0.27998899011995 0.72001100988005
NS_SS0827 US US 0.11524437171196 0.88475562828804
NS_SS0745 US CAN 0.866815086415792 0.133184913584208
NS_SS0756 US US 0.29405315432596 0.70594684567404
NS_SS0835 US CAN 0.704267589940477 0.295732410059523
NS_SS1437 CAN CAN 0.895514013289248 0.104485986710752
NS_SS0803 US US 0.343659701935261 0.656340298064739
NS_SS0841 US US 0.0015759756422309 0.998424024357769
NS_SS0830 US US 0.00774053386368795 0.992259466136312
NS_SS0883 US US 0.0470071073630204 0.95299289263698
NS_SS0749 US US 0.0108738926744338 0.989126107325566
