Ind.ID origin.pop pred.pop CAN US
HI_SS0027 CAN CAN 0.871861670734242 0.128138329265758
HI_SS0105 CAN CAN 0.650751741394417 0.349248258605583
HI_SS0114 CAN CAN 0.849397060446056 0.150602939553944
HI_SS0117 CAN CAN 0.904822738244484 0.0951772617555164
HI_SS0126 CAN CAN 0.860439528863259 0.139560471136741
HI_SS0132 CAN CAN 0.743097557924749 0.256902442075251
HI_SS0134 CAN CAN 0.613468253328415 0.386531746671585
HI_SS0149 CAN CAN 0.820809587587348 0.179190412412652
HI_SS0151 CAN CAN 0.890415017296505 0.109584982703495
NS_SS1451 CAN CAN 0.794660829990799 0.205339170009201
NS_SS0838 US US 0.290196334992476 0.709803665007524
NS_SS1450 CAN CAN 0.765266269909684 0.234733730090316
NS_SS0820 US US 0.442299531171393 0.557700468828607
NS_SS0843 US US 0.0708296946537332 0.929170305346267
NS_SS0875 US US 0.118519164028927 0.881480835971073
NS_SS0740 US US 0.130937151167211 0.869062848832789
NS_SS0751 US CAN 0.528417067587008 0.471582932412992
NS_SS0840 US US 0.248683880181146 0.751316119818854
NS_SS1427 CAN CAN 0.956476860433078 0.0435231395669218
NS_SS1455 CAN CAN 0.719346068845995 0.280653931154005
NS_SS1010 US CAN 0.554986372702636 0.445013627297364
NS_SS1008 US US 0.130790445539862 0.869209554460138
NS_SS1265 CAN CAN 0.79516679259903 0.20483320740097
NS_SS1438 CAN CAN 0.61345636996499 0.38654363003501
NS_SS0753 US CAN 0.601144904344016 0.398855095655984
NS_SS1007 US US 0.381445411648234 0.618554588351766
NS_SS1448 CAN US 0.39897205351883 0.60102794648117
NS_SS0818 US US 0.248189275099232 0.751810724900768
NS_SS0739 US US 0.253015122633242 0.746984877366758
NS_SS0756 US US 0.260096521015905 0.739903478984095
NS_SS0865 US CAN 0.500717145565866 0.499282854434134
NS_SS0759 US US 0.27345252034852 0.72654747965148
NS_SS0842 US US 0.000345065147750828 0.999654934852249
NS_SS0841 US US 0.00500708725183005 0.99499291274817
NS_SS0749 US US 0.0247769538888996 0.9752230461111
