Ind.ID origin.pop pred.pop US CAN
HI_SS0021 CAN US 0.658472202697998 0.341527797302002
HI_SS0024 CAN US 0.644066217505768 0.355933782494232
HI_SS0029 US US 0.616337192239844 0.383662807760156
HI_SS0043 CAN US 0.585630744897793 0.414369255102207
HI_SS0049 US US 0.586975363037754 0.413024636962246
HI_SS0095 CAN US 0.635976556023608 0.364023443976392
HI_SS0105 US US 0.568277752485767 0.431722247514233
HI_SS0107 CAN US 0.571907215765582 0.428092784234418
HI_SS0118 US US 0.604668507449201 0.395331492550799
HI_SS0124 US US 0.579453180243729 0.420546819756271
HI_SS0126 US US 0.592343317413503 0.407656682586497
HI_SS0127 CAN US 0.652780317682196 0.347219682317804
HI_SS0151 US US 0.588803180245317 0.411196819754683
NS_SS0754 US CAN 0.414176477199999 0.585823522800001
NS_SS1432 US US 0.63474912447023 0.36525087552977
NS_SS1431 US CAN 0.496113291290726 0.503886708709274
NS_SS0839 US US 0.520142675110975 0.479857324889025
NS_SS0884 CAN CAN 0.4521899509224 0.5478100490776
NS_SS0752 CAN US 0.543242677185498 0.456757322814502
NS_SS1445 US US 0.652770871772367 0.347229128227633
NS_SS1453 CAN US 0.560529831535068 0.439470168464932
NS_SS0740 US US 0.518266940036487 0.481733059963513
NS_SS0867 CAN US 0.560866743231048 0.439133256768952
NS_SS0758 CAN US 0.521384130348289 0.478615869651711
NS_SS0840 CAN US 0.549899301771165 0.450100698228835
NS_SS1444 CAN US 0.517655176886571 0.482344823113429
NS_SS0837 CAN US 0.569683793751894 0.430316206248106
NS_SS0829 US CAN 0.453865362588106 0.546134637411894
NS_SS0744 US CAN 0.453610144458667 0.546389855541333
NS_SS1438 US US 0.545731197414984 0.454268802585016
NS_SS0746 CAN CAN 0.423728019395912 0.576271980604088
NS_SS0753 CAN US 0.576732519766278 0.423267480233722
NS_SS0745 US US 0.630669055250195 0.369330944749805
NS_SS0747 US US 0.548710548741629 0.451289451258371
NS_SS0831 US US 0.523812214464829 0.476187785535171
