Ind.ID origin.pop pred.pop US CAN
HI_SS0029 US US 0.573159414759736 0.426840585240264
HI_SS0039 US US 0.605003818451386 0.394996181548614
HI_SS0043 CAN US 0.540318586235051 0.459681413764949
HI_SS0105 US US 0.547792582898778 0.452207417101222
HI_SS0112 CAN US 0.550628370608581 0.449371629391419
HI_SS0114 US US 0.514176119888512 0.485823880111488
HI_SS0129 US US 0.612003423067845 0.387996576932155
HI_SS0134 CAN US 0.617098178501217 0.382901821498783
HI_SS0149 US US 0.552502199851956 0.447497800148044
HI_SS0150 CAN US 0.622427893908264 0.377572106091736
NS_SS1432 US US 0.579031871922418 0.420968128077582
NS_SS0838 CAN US 0.516810001286213 0.483189998713787
NS_SS0876 US US 0.565829053008132 0.434170946991868
NS_SS1442 CAN US 0.533956651198326 0.466043348801674
NS_SS0755 CAN US 0.529882582075218 0.470117417924782
NS_SS1444 CAN US 0.546654612423342 0.453345387576658
NS_SS0823 CAN US 0.601102785738888 0.398897214261112
NS_SS0844 CAN US 0.519935354574456 0.480064645425544
NS_SS0881 US US 0.550397445477035 0.449602554522965
NS_SS0834 CAN US 0.529545177674441 0.470454822325559
NS_SS0804 US US 0.570504003968777 0.429495996031223
NS_SS1438 US US 0.557767207418048 0.442232792581952
NS_SS0822 CAN US 0.562037319195753 0.437962680804247
NS_SS0880 US US 0.565252033908693 0.434747966091307
NS_SS0879 US US 0.565009199415422 0.434990800584578
NS_SS1007 US US 0.531547967167016 0.468452032832984
NS_SS0872 CAN US 0.55794727292729 0.44205272707271
NS_SS0827 US CAN 0.460184771627848 0.539815228372152
NS_SS1443 US CAN 0.492880028906398 0.507119971093602
NS_SS1448 CAN CAN 0.470683433304035 0.529316566695965
NS_SS1446 CAN US 0.614756324713711 0.385243675286289
NS_SS0802 US US 0.523339767106724 0.476660232893276
NS_SS0835 US US 0.587828390784487 0.412171609215513
NS_SS0842 CAN CAN 0.298412281238751 0.701587718761249
NS_SS0749 US US 0.570946915289048 0.429053084710952
