Ind.ID origin.pop pred.pop US CAN
HI_SS0021 CAN US 0.595897324011419 0.404102675988581
HI_SS0024 CAN US 0.608016734737899 0.391983265262101
HI_SS0029 US US 0.573794030768468 0.426205969231532
HI_SS0042 US US 0.522794651371941 0.477205348628059
HI_SS0043 CAN US 0.575753067713481 0.424246932286519
HI_SS0087 US US 0.588687420205056 0.411312579794944
HI_SS0091 US US 0.568926672042789 0.431073327957211
HI_SS0126 US US 0.550423549202887 0.449576450797113
HI_SS0127 CAN US 0.602870455817572 0.397129544182428
HI_SS0134 CAN US 0.603878106041409 0.396121893958591
HI_SS0150 CAN US 0.643591970316432 0.356408029683568
NS_SS0754 US CAN 0.493684343059305 0.506315656940695
NS_SS0838 CAN US 0.501910252359282 0.498089747640718
NS_SS0839 US US 0.508731276355822 0.491268723644178
NS_SS0748 US US 0.542415850170936 0.457584149829064
NS_SS0752 CAN US 0.568548406126566 0.431451593873434
NS_SS0825 US US 0.55658654232864 0.44341345767136
NS_SS0876 US US 0.573194559366681 0.426805440633319
NS_SS0758 CAN US 0.534990251204522 0.465009748795478
NS_SS0840 CAN US 0.554879545475777 0.445120454524223
NS_SS1455 US US 0.580678817526161 0.419321182473839
NS_SS1008 US US 0.514203442772178 0.485796557227822
NS_SS1424 US US 0.544647104860459 0.455352895139541
NS_SS1007 US US 0.573237108170712 0.426762891829288
NS_SS1262 US US 0.573820383754428 0.426179616245572
NS_SS0827 US CAN 0.483833455215908 0.516166544784092
NS_SS0739 CAN US 0.519850849750641 0.480149150249359
NS_SS0802 US US 0.554439608543506 0.445560391456494
NS_SS0742 CAN CAN 0.408742615304132 0.591257384695868
NS_SS1439 CAN US 0.556408142284689 0.443591857715311
NS_SS0828 CAN CAN 0.499862894247774 0.500137105752225
NS_SS0865 US US 0.571961365644164 0.428038634355836
NS_SS0874 CAN CAN 0.453032083245544 0.546967916754456
NS_SS0842 CAN CAN 0.281212603931767 0.718787396068233
NS_SS1011 US US 0.567430473890805 0.432569526109195
