Ind.ID origin.pop pred.pop US CAN
HI_SS0039 CAN US 0.547644978241316 0.452355021758684
HI_SS0087 US US 0.536996507088501 0.463003492911499
HI_SS0105 US US 0.54431684335036 0.45568315664964
HI_SS0112 US US 0.551614458396203 0.448385541603797
HI_SS0114 CAN US 0.544000638141745 0.455999361858255
HI_SS0117 CAN US 0.540861732551714 0.459138267448286
HI_SS0118 CAN US 0.547065311792962 0.452934688207038
NS_SS0754 US US 0.558194451669068 0.441805548330932
NS_SS0820 US US 0.546675685882349 0.453324314117651
NS_SS0884 CAN US 0.553479670338414 0.446520329661586
NS_SS1445 CAN US 0.54361429455127 0.45638570544873
NS_SS1423 CAN US 0.541665308310887 0.458334691689113
NS_SS0846 CAN US 0.543064445212761 0.456935554787239
NS_SS0811 US US 0.539270226744669 0.460729773255331
NS_SS0866 US US 0.544944909819099 0.455055090180901
NS_SS0840 US US 0.52917120223819 0.47082879776181
NS_SS0823 CAN US 0.539089277280018 0.460910722719982
NS_SS0881 CAN US 0.545496077769231 0.454503922230769
NS_SS0744 CAN US 0.555788655357911 0.444211344642089
NS_SS0879 US US 0.540649638705035 0.459350361294965
NS_SS1447 US US 0.545199207153273 0.454800792846727
NS_SS0872 US US 0.541893436696767 0.458106563303233
NS_SS1262 US US 0.540963320594366 0.459036679405634
NS_SS1443 CAN US 0.573094204278954 0.426905795721046
NS_SS1434 US US 0.537854843520191 0.462145156479809
NS_SS1446 CAN US 0.537872419476638 0.462127580523362
NS_SS0747 US US 0.543050511589094 0.456949488410906
NS_SS0760 CAN US 0.559591660944913 0.440408339055087
NS_SS0828 US US 0.567368825054252 0.432631174945748
NS_SS0865 US US 0.543731402106828 0.456268597893172
NS_SS0761 US US 0.536304335103568 0.463695664896432
NS_SS0841 CAN US 0.56120934800289 0.43879065199711
NS_SS0830 US US 0.555699942052797 0.444300057947203
NS_SS1011 CAN US 0.542820145072374 0.457179854927626
NS_SS0749 US US 0.545174642665373 0.454825357334627
