Ind.ID origin.pop pred.pop US CAN
HI_SS0024 US US 0.542370346722442 0.457629653277558
HI_SS0027 CAN US 0.542787017161878 0.457212982838122
HI_SS0029 US US 0.54070977716023 0.45929022283977
HI_SS0039 CAN US 0.545410394924698 0.454589605075302
HI_SS0043 CAN US 0.541022856154045 0.458977143845955
HI_SS0049 CAN US 0.54044076214619 0.45955923785381
HI_SS0103 US US 0.543057866916957 0.456942133083043
HI_SS0112 CAN US 0.54477808794071 0.45522191205929
HI_SS0118 US US 0.541511318816458 0.458488681183542
HI_SS0129 CAN US 0.541762384652438 0.458237615347562
NS_SS0754 US US 0.546784610846621 0.453215389153379
NS_SS1431 US US 0.543648750003984 0.456351249996016
NS_SS0838 US US 0.543657804249021 0.456342195750979
NS_SS1450 US US 0.539681170751345 0.460318829248655
NS_SS0832 CAN US 0.541445531478485 0.458554468521515
NS_SS0757 US US 0.539029486487979 0.460970513512021
NS_SS1442 US US 0.540175627535891 0.459824372464109
NS_SS0867 US US 0.545622038341622 0.454377961658378
NS_SS0840 US US 0.543411185717192 0.456588814282808
NS_SS1010 US US 0.542084059564952 0.457915940435048
NS_SS0829 US US 0.542809204462779 0.457190795537221
NS_SS0744 US US 0.54849457577529 0.45150542422471
NS_SS0822 CAN US 0.543288115636133 0.456711884363867
NS_SS1424 CAN US 0.541584176517692 0.458415823482308
NS_SS0879 US US 0.544271931016738 0.455728068983262
NS_SS0753 CAN US 0.541372370305987 0.458627629694013
NS_SS0872 CAN US 0.542085955625259 0.457914044374741
NS_SS0802 US US 0.540248414850431 0.459751585149569
NS_SS0742 CAN US 0.54427510472303 0.45572489527697
NS_SS1439 US US 0.543518223757693 0.456481776242307
NS_SS0760 CAN US 0.546525376814406 0.453474623185594
NS_SS0865 CAN US 0.542839701071266 0.457160298928734
NS_SS0759 US US 0.542288016533676 0.457711983466324
NS_SS0761 CAN US 0.544337107436864 0.455662892563136
NS_SS0842 CAN US 0.552019701219038 0.447980298780962
