Ind.ID origin.pop pred.pop US CAN
HI_SS0029 CAN US 0.589357451712156 0.410642548287844
HI_SS0039 CAN US 0.540562464418093 0.459437535581907
HI_SS0053 US CAN 0.475853164326838 0.524146835673162
HI_SS0103 CAN CAN 0.493547202474777 0.506452797525223
HI_SS0107 US US 0.527196264973906 0.472803735026094
HI_SS0124 CAN US 0.576175307891666 0.423824692108334
HI_SS0129 US US 0.555231301061305 0.444768698938695
HI_SS0132 US US 0.617379644732008 0.382620355267992
NS_SS1451 US US 0.651682682579611 0.348317317420389
NS_SS1431 CAN US 0.51358601099012 0.48641398900988
NS_SS0838 US CAN 0.426854059070337 0.573145940929663
NS_SS0820 US US 0.506628128029211 0.493371871970789
NS_SS0748 CAN US 0.541283296078287 0.458716703921713
NS_SS1445 US US 0.550829872085484 0.449170127914516
NS_SS1423 US US 0.56190246689561 0.43809753310439
NS_SS0757 CAN US 0.59622623844031 0.40377376155969
NS_SS0811 CAN US 0.573925973263483 0.426074026736517
NS_SS0751 CAN CAN 0.418380316381257 0.581619683618743
NS_SS1455 US CAN 0.387239146454288 0.612760853545712
NS_SS0829 US US 0.566655271539592 0.433344728460408
NS_SS0881 CAN US 0.631557227021041 0.368442772978959
NS_SS0834 CAN US 0.629007041789236 0.370992958210764
NS_SS0804 US US 0.566286760305445 0.433713239694555
NS_SS0746 US US 0.548723892801499 0.451276107198501
NS_SS1448 CAN US 0.716702425480368 0.283297574519632
NS_SS0818 US US 0.550982773341687 0.449017226658313
NS_SS0756 US US 0.560934601039806 0.439065398960194
NS_SS0835 CAN CAN 0.461796530767599 0.538203469232401
NS_SS0742 CAN US 0.761928907267672 0.238071092732328
NS_SS1437 US US 0.591218697220812 0.408781302779188
NS_SS0760 CAN US 0.534873158310011 0.465126841689989
NS_SS0865 US US 0.561118765323031 0.438881234676969
NS_SS0761 US US 0.648372769540845 0.351627230459155
NS_SS1011 US US 0.581667724681816 0.418332275318184
NS_SS0749 CAN CAN 0.434622263375358 0.565377736624642
