Ind.ID origin.pop pred.pop CAN US
HI_SS0041 CAN US 0.455422568235327 0.544577431764673
HI_SS0087 US US 0.469251911399832 0.530748088600168
HI_SS0103 CAN US 0.447158405162047 0.552841594837953
HI_SS0117 CAN US 0.470121790729737 0.529878209270263
HI_SS0134 US US 0.465877009953839 0.534122990046161
HI_SS0149 CAN US 0.447142457625692 0.552857542374308
HI_SS0150 CAN US 0.449871221453672 0.550128778546328
NS_SS0754 US US 0.446757282548837 0.553242717451163
NS_SS0832 US CAN 0.518908486135044 0.481091513864956
NS_SS0820 US US 0.434341250636602 0.565658749363398
NS_SS1445 CAN US 0.481429422873755 0.518570577126245
NS_SS1423 US US 0.489226906614986 0.510773093385015
NS_SS0757 US US 0.456688190531222 0.543311809468778
NS_SS1442 US US 0.450415522925164 0.549584477074836
NS_SS0875 US US 0.469998705957745 0.530001294042255
NS_SS0866 US US 0.430306444274949 0.569693555725051
NS_SS0755 US US 0.436185373258539 0.563814626741461
NS_SS1444 CAN US 0.454982403889276 0.545017596110724
NS_SS1010 CAN US 0.480048535353975 0.519951464646025
NS_SS0829 CAN US 0.45942204386335 0.54057795613665
NS_SS0881 CAN US 0.457190624566877 0.542809375433123
NS_SS0834 CAN US 0.466865809555111 0.533134190444889
NS_SS0746 CAN US 0.444250827950953 0.555749172049047
NS_SS1424 US US 0.487230542068997 0.512769457931003
NS_SS0879 CAN US 0.474021946279892 0.525978053720108
NS_SS1007 US US 0.452427435845496 0.547572564154504
NS_SS0872 US US 0.473815166432873 0.526184833567127
NS_SS1443 US US 0.476197010116486 0.523802989883513
NS_SS1434 CAN US 0.421398699626844 0.578601300373156
NS_SS0826 CAN US 0.449169591283639 0.550830408716361
NS_SS1448 US US 0.460393038087724 0.539606961912276
NS_SS0747 CAN US 0.457693180982694 0.542306819017306
NS_SS0760 US US 0.437012019102011 0.562987980897989
NS_SS0874 US US 0.467681067294638 0.532318932705362
NS_SS0761 US US 0.452090095028846 0.547909904971154
