Ind.ID origin.pop pred.pop US CAN
HI_SS0029 US US 0.541933630735695 0.458066369264305
HI_SS0041 CAN US 0.541778912292201 0.458221087707799
HI_SS0049 US US 0.542751530672928 0.457248469327072
HI_SS0091 CAN US 0.541168557009486 0.458831442990514
HI_SS0112 CAN US 0.546427600843257 0.453572399156743
HI_SS0124 US US 0.544096507414222 0.455903492585778
HI_SS0126 CAN US 0.543364709637582 0.456635290362418
HI_SS0129 US US 0.541258182023381 0.458741817976619
HI_SS0150 US US 0.54200932644086 0.45799067355914
NS_SS0832 CAN US 0.545102319580152 0.454897680419848
NS_SS0820 CAN US 0.543446859485627 0.456553140514373
NS_SS0876 US US 0.548946592145896 0.451053407854104
NS_SS0875 US US 0.544505338303013 0.455494661696987
NS_SS0740 CAN US 0.541431888901785 0.458568111098215
NS_SS0866 US US 0.542843602136748 0.457156397863252
NS_SS0755 US US 0.544223594610828 0.455776405389172
NS_SS0823 CAN US 0.542844640017403 0.457155359982597
NS_SS0844 CAN US 0.542135040799482 0.457864959200518
NS_SS1008 US US 0.539912378249551 0.460087621750449
NS_SS0834 CAN US 0.542179535529048 0.457820464470952
NS_SS0744 US US 0.543469573725509 0.456530426274491
NS_SS0822 US US 0.542017660952093 0.457982339047907
NS_SS1424 US US 0.542911987094927 0.457088012905073
NS_SS0753 US US 0.542212777057201 0.457787222942799
NS_SS1447 CAN US 0.54163764728406 0.45836235271594
NS_SS1007 US US 0.543123886806409 0.456876113193591
NS_SS0827 US US 0.544743209187891 0.455256790812109
NS_SS1448 US US 0.537440473936869 0.462559526063131
NS_SS0756 CAN US 0.545224587488038 0.454775412511962
NS_SS0747 CAN US 0.543480096819467 0.456519903180533
NS_SS0828 US US 0.543477901043356 0.456522098956644
NS_SS0865 CAN US 0.542143017089495 0.457856982910505
NS_SS0830 US US 0.545607818011047 0.454392181988953
NS_SS1011 CAN US 0.543693942311538 0.456306057688462
NS_SS0883 CAN US 0.546291743026079 0.453708256973921
