Ind.ID pred.pop pop.1 pop.2
165 pop.2 0.0149821492430024 0.985017850756998
166 pop.2 0.0160393503794293 0.983960649620571
167 pop.2 0.0231755565854545 0.976824443414545
168 pop.2 0.021135705665492 0.978864294334508
169 pop.2 0.0336156014461446 0.966384398553855
170 pop.2 0.0119878643720368 0.988012135627963
171 pop.2 0.0195284822669661 0.980471517733034
172 pop.2 0.0181338713929844 0.981866128607016
173 pop.2 0.0608525251664738 0.939147474833526
174 pop.2 0.0413843726755425 0.958615627324457
175 pop.2 0.0284484637235106 0.971551536276489
176 pop.2 0.0251980760955257 0.974801923904474
177 pop.2 0.0324825309642061 0.967517469035794
178 pop.2 0.0362766896096479 0.963723310390352
179 pop.2 0.0126391381766571 0.987360861823343
180 pop.2 0.0236849446796132 0.976315055320387
181 pop.2 0.0164603159171367 0.983539684082863
182 pop.2 0.0123712303887099 0.98762876961129
183 pop.2 0.0199107125350621 0.980089287464938
184 pop.2 0.0556965090178198 0.94430349098218
185 pop.2 0.0546232762221544 0.945376723777846
186 pop.2 0.043106289546561 0.956893710453439
187 pop.2 0.0199107901491993 0.980089209850801
188 pop.2 0.0225014268485484 0.977498573151452
189 pop.2 0.00919363161245172 0.990806368387548
190 pop.2 0.0196909985810197 0.98030900141898
191 pop.2 0.0504478141617158 0.949552185838284
192 pop.2 0.0313192784456751 0.968680721554325
193 pop.2 0.0301434239340673 0.969856576065933
194 pop.2 0.0458851969088914 0.954114803091109
195 pop.2 0.0231352461005903 0.97686475389941
196 pop.2 0.0198722802596921 0.980127719740308
197 pop.2 0.0160286572518917 0.983971342748108
198 pop.2 0.0482686372770883 0.951731362722912
199 pop.2 0.0245975463728139 0.975402453627186
200 pop.2 0.0183041260447411 0.981695873955259
201 pop.2 0.0303723074802239 0.969627692519776
202 pop.2 0.0444479109545626 0.955552089045437
203 pop.2 0.0212701628684612 0.978729837131539
204 pop.2 0.0413076664251639 0.958692333574836
205 pop.2 0.0250118025480679 0.974988197451932
206 pop.2 0.029044416001828 0.970955583998172
207 pop.2 0.0415724921655553 0.958427507834445
208 pop.2 0.00962825522364715 0.990371744776353
209 pop.2 0.0173268594225277 0.982673140577472
210 pop.2 0.0194324191857767 0.980567580814223
211 pop.2 0.0168215036724789 0.983178496327521
212 pop.2 0.0136757811377724 0.986324218862228
213 pop.2 0.0263453702081 0.9736546297919
214 pop.2 0.0298920957112199 0.97010790428878
215 pop.2 0.0710566836847168 0.928943316315283
216 pop.2 0.0245570405082204 0.97544295949178
217 pop.2 0.0396276901587253 0.960372309841275
218 pop.2 0.0453032887841935 0.954696711215806
219 pop.2 0.0284398741310478 0.971560125868952
220 pop.2 0.0141089170203566 0.985891082979643
221 pop.2 0.0869369066175718 0.913063093382428
222 pop.2 0.0319845769959616 0.968015423004038
223 pop.2 0.0754701065522659 0.924529893447734
224 pop.2 0.0152165050476368 0.984783494952363
225 pop.2 0.0684449474662948 0.931555052533705
226 pop.2 0.0716479128898703 0.92835208711013
227 pop.2 0.0319955563390023 0.968004443660998
228 pop.2 0.0483910186397345 0.951608981360266
229 pop.2 0.0275172329040217 0.972482767095978
230 pop.2 0.0392455402499269 0.960754459750073
231 pop.2 0.0487196878024662 0.951280312197534
232 pop.2 0.0217865361297766 0.978213463870223
233 pop.2 0.0258796746201426 0.974120325379857
234 pop.2 0.0580239220706069 0.941976077929393
235 pop.2 0.0700610964312897 0.92993890356871
236 pop.2 0.0300887105866372 0.969911289413363
237 pop.2 0.0186898592754923 0.981310140724508
238 pop.2 0.0500327749592628 0.949967225040737
239 pop.2 0.0354904612378897 0.96450953876211
240 pop.2 0.0178038377545178 0.982196162245482
241 pop.2 0.0288585202782521 0.971141479721748
242 pop.2 0.10704682091524 0.89295317908476
243 pop.2 0.0574953389568816 0.942504661043118
244 pop.2 0.0487516497478601 0.95124835025214
245 pop.2 0.0208441385451059 0.979155861454894
246 pop.2 0.031266292322985 0.968733707677015
247 pop.2 0.0211754759253065 0.978824524074693
248 pop.2 0.0210364092095922 0.978963590790408
249 pop.2 0.0211183732415895 0.978881626758411
250 pop.2 0.0271426007151117 0.972857399284888
251 pop.2 0.0335944171862652 0.966405582813735
252 pop.2 0.0342137358375594 0.965786264162441
253 pop.2 0.0435482467514966 0.956451753248503
254 pop.2 0.0793308012462522 0.920669198753748
255 pop.2 0.0290654156559164 0.970934584344084
256 pop.2 0.0662914087896191 0.933708591210381
257 pop.2 0.013954437907969 0.986045562092031
258 pop.2 0.0213960514496397 0.97860394855036
259 pop.2 0.0281832528970384 0.971816747102962
260 pop.2 0.0246490896641463 0.975350910335854
261 pop.2 0.0203303790835605 0.979669620916439
262 pop.2 0.0193573615576772 0.980642638442323
263 pop.2 0.0371156669176576 0.962884333082342
264 pop.2 0.0279715351676567 0.972028464832343
265 pop.2 0.0489202619919262 0.951079738008074
266 pop.2 0.0506440680519018 0.949355931948098
267 pop.2 0.0175472724219258 0.982452727578074
268 pop.2 0.0524063411973831 0.947593658802617
269 pop.2 0.0604016055440406 0.939598394455959
270 pop.2 0.0262033028335706 0.973796697166429
271 pop.2 0.0167302970750872 0.983269702924913
272 pop.2 0.0917534578086548 0.908246542191345
273 pop.2 0.0556828209268687 0.944317179073131
274 pop.2 0.0153444327143748 0.984655567285625
275 pop.2 0.0275340936346953 0.972465906365305
276 pop.2 0.0578255664029258 0.942174433597074
277 pop.2 0.0180828566838899 0.98191714331611
278 pop.2 0.016640222228664 0.983359777771336
279 pop.2 0.0603812222712321 0.939618777728768
280 pop.2 0.0143250638018588 0.985674936198141
281 pop.2 0.0296844368928407 0.970315563107159
282 pop.2 0.124243147204633 0.875756852795367
283 pop.2 0.0243879979269851 0.975612002073015
284 pop.2 0.0322205072204217 0.967779492779578
285 pop.2 0.0440520791986398 0.95594792080136
286 pop.2 0.101001136794235 0.898998863205765
287 pop.2 0.028304467858546 0.971695532141454
288 pop.2 0.082743666762492 0.917256333237508
289 pop.2 0.01370876608927 0.98629123391073
290 pop.2 0.0230074163284075 0.976992583671592
291 pop.2 0.0225214832130295 0.977478516786971
292 pop.2 0.0152258985757988 0.984774101424201
293 pop.2 0.0165641628065646 0.983435837193435
294 pop.2 0.0177412972255202 0.98225870277448
295 pop.2 0.0621170869222046 0.937882913077795
296 pop.2 0.0157614787654765 0.984238521234523
297 pop.2 0.0310359825778622 0.968964017422138
298 pop.2 0.057284955705018 0.942715044294982
299 pop.2 0.0279861026291608 0.972013897370839
300 pop.2 0.0220722199602308 0.977927780039769
301 pop.2 0.118303963935142 0.881696036064858
302 pop.2 0.0499531460177141 0.950046853982286
303 pop.2 0.0317683071324145 0.968231692867586
304 pop.2 0.0315288114945331 0.968471188505467
305 pop.2 0.0394569175942793 0.960543082405721
306 pop.2 0.0421802847924655 0.957819715207535
307 pop.2 0.0230548199864334 0.976945180013567
308 pop.2 0.0254090207937814 0.974590979206219
309 pop.2 0.0526543091425131 0.947345690857487
310 pop.2 0.0563410935217206 0.943658906478279
311 pop.2 0.0398301265227336 0.960169873477266
312 pop.2 0.0382993296087008 0.961700670391299
313 pop.2 0.0501856625719483 0.949814337428052
314 pop.2 0.0276964572913614 0.972303542708639
315 pop.2 0.0181434743341012 0.981856525665899
316 pop.1 0.902281369652604 0.0977186303473957
317 pop.1 0.892096939681207 0.107903060318793
318 pop.1 0.766594477081637 0.233405522918363
319 pop.1 0.779256100722963 0.220743899277037
320 pop.1 0.756417904284556 0.243582095715444
321 pop.1 0.879346638656241 0.120653361343759
322 pop.1 0.933378630279948 0.0666213697200524
323 pop.1 0.92558896684751 0.0744110331524898
324 pop.1 0.78658760552357 0.21341239447643
325 pop.1 0.756117522965067 0.243882477034933
326 pop.1 0.586400778064909 0.413599221935091
327 pop.1 0.873090245937032 0.126909754062968
328 pop.1 0.793786394485779 0.206213605514221
329 pop.1 0.882558026562331 0.117441973437669
330 pop.1 0.759987619907468 0.240012380092532
331 pop.1 0.63251748910062 0.36748251089938
332 pop.1 0.853441747400156 0.146558252599844
333 pop.1 0.81574589950271 0.18425410049729
334 pop.1 0.639362510670428 0.360637489329572
335 pop.1 0.864838317008087 0.135161682991913
336 pop.1 0.79054764429973 0.20945235570027
337 pop.1 0.753722623802723 0.246277376197277
338 pop.1 0.764509621767032 0.235490378232968
339 pop.1 0.760157834994056 0.239842165005944
340 pop.1 0.807983964401356 0.192016035598644
341 pop.1 0.848632892743547 0.151367107256453
342 pop.1 0.836364224464268 0.163635775535732
343 pop.1 0.647185991685372 0.352814008314628
344 pop.1 0.697643474671724 0.302356525328276
345 pop.1 0.723485759586643 0.276514240413357
346 pop.1 0.890607681459384 0.109392318540616
347 pop.1 0.891476046819926 0.108523953180074
348 pop.1 0.730092110768028 0.269907889231972
349 pop.1 0.84848970416851 0.15151029583149
350 pop.1 0.890534001236035 0.109465998763965
351 pop.1 0.767189588428075 0.232810411571925
352 pop.1 0.688715246537171 0.311284753462829
353 pop.1 0.535247504032365 0.464752495967635
354 pop.1 0.728224007118047 0.271775992881953
355 pop.1 0.747225167098419 0.252774832901581
356 pop.1 0.65058985107005 0.34941014892995
357 pop.1 0.684306021058854 0.315693978941146
358 pop.1 0.641978305814573 0.358021694185427
359 pop.1 0.723157342991721 0.276842657008279
360 pop.1 0.707925640264174 0.292074359735826
361 pop.1 0.769277292845313 0.230722707154687
362 pop.1 0.728189743038462 0.271810256961538
363 pop.1 0.838691637101845 0.161308362898155
364 pop.2 0.000434203938927827 0.999565796061072
365 pop.2 0.000230150274437359 0.999769849725563
366 pop.2 0.00187515410398182 0.998124845896018
367 pop.2 0.000524105661499808 0.9994758943385
368 pop.2 0.000250051296526863 0.999749948703473
369 pop.2 0.000207351552412913 0.999792648447587
370 pop.2 0.000452830317590556 0.999547169682409
371 pop.2 0.00046111525751578 0.999538884742484
372 pop.2 0.00029317580320684 0.999706824196793
373 pop.2 0.000171865243736846 0.999828134756263
374 pop.2 0.000311661860867352 0.999688338139133
375 pop.2 0.000213892727464602 0.999786107272535
376 pop.2 0.000230206056347982 0.999769793943652
377 pop.2 0.000343339728067888 0.999656660271932
378 pop.2 0.000290949096880652 0.999709050903119
379 pop.2 0.000140957505110211 0.99985904249489
380 pop.2 0.000144548045901826 0.999855451954098
381 pop.2 0.000237812200013368 0.999762187799987
382 pop.2 0.000666795681079726 0.99933320431892
383 pop.2 0.000253054877475265 0.999746945122525
384 pop.2 0.00019362402856281 0.999806375971437
385 pop.2 0.000190573716622859 0.999809426283377
386 pop.2 0.000336953593593486 0.999663046406406
387 pop.2 0.00036541033842989 0.99963458966157
388 pop.2 0.000570860333320435 0.99942913966668
389 pop.2 0.00032285759522986 0.99967714240477
390 pop.2 0.000214307480417756 0.999785692519582
391 pop.2 0.000560729358535525 0.999439270641464
392 pop.2 0.000145633584385997 0.999854366415614
393 pop.2 0.000477186602961679 0.999522813397038
394 pop.2 0.000258460425420138 0.99974153957458
395 pop.2 0.000154721973939646 0.99984527802606
396 pop.2 0.000300505980854581 0.999699494019145
397 pop.2 0.000347904122844649 0.999652095877155
398 pop.2 0.00027183075169452 0.999728169248305
399 pop.2 0.000337424624064323 0.999662575375936
400 pop.2 0.00130494273918956 0.99869505726081
401 pop.2 0.000341609628041127 0.999658390371959
402 pop.2 0.000607615785457927 0.999392384214542
403 pop.2 0.000732416658519594 0.99926758334148
404 pop.2 0.000380520311234052 0.999619479688766
405 pop.2 0.000228597264097327 0.999771402735903
406 pop.2 0.00019786900409187 0.999802130995908
407 pop.2 0.000273313516496732 0.999726686483503
408 pop.2 0.000630270656009826 0.99936972934399
409 pop.2 0.000395117463894074 0.999604882536106
410 pop.2 0.000106949745145895 0.999893050254854
411 pop.2 0.000111767384118123 0.999888232615882
412 pop.2 0.000243971651135136 0.999756028348865
413 pop.2 6.8715994917018e-05 0.999931284005083
414 pop.2 0.000577734805147202 0.999422265194853
415 pop.2 0.000383577057162378 0.999616422942838
416 pop.2 0.000840082120921104 0.999159917879079
417 pop.2 0.000284458059576067 0.999715541940424
418 pop.2 0.000936248615311749 0.999063751384688
419 pop.2 0.000908083137208765 0.999091916862791
420 pop.2 0.000373462518740843 0.999626537481259
