Ind.ID origin.pop pred.pop US CAN
HI_SS0021 US US 0.816716629286227 0.183283370713773
HI_SS0029 US US 0.661565422114789 0.338434577885211
HI_SS0095 CAN US 0.751034406003265 0.248965593996735
HI_SS0107 US US 0.500395770042636 0.499604229957364
HI_SS0126 CAN US 0.666065666818523 0.333934333181477
HI_SS0132 CAN US 0.581077846687807 0.418922153312193
NS_SS1432 US US 0.589395084548617 0.410604915451383
NS_SS0838 CAN CAN 0.45163410783608 0.54836589216392
NS_SS0820 CAN US 0.711925400596728 0.288074599403272
NS_SS0884 US US 0.752406639622547 0.247593360377453
NS_SS0875 CAN US 0.679280159387589 0.320719840612411
NS_SS0751 US US 0.592791180640656 0.407208819359344
NS_SS0755 CAN CAN 0.437448825515178 0.562551174484822
NS_SS0758 US US 0.705008012588503 0.294991987411497
NS_SS1010 CAN US 0.658245601576286 0.341754398423714
NS_SS0837 US US 0.73184148556568 0.26815851443432
NS_SS0881 US US 0.577756195001489 0.422243804998511
NS_SS1265 CAN US 0.51624259839907 0.48375740160093
NS_SS0804 CAN CAN 0.464050686385553 0.535949313614447
NS_SS1438 US US 0.709184948058057 0.290815051941943
NS_SS0746 US US 0.574732027438448 0.425267972561552
NS_SS1007 US US 0.689459520936942 0.310540479063058
NS_SS0872 CAN US 0.513169769544079 0.486830230455921
NS_SS0827 US US 0.811821088228966 0.188178911771034
NS_SS1434 US US 0.585024416655223 0.414975583344777
NS_SS1448 US US 0.973284094190966 0.0267159058090338
NS_SS0739 US CAN 0.408501281948318 0.591498718051682
NS_SS0747 CAN US 0.529912323191419 0.470087676808581
NS_SS0742 US US 0.572950696851549 0.427049303148451
NS_SS0760 CAN CAN 0.334775189294623 0.665224810705377
NS_SS0803 CAN US 0.58128416977904 0.41871583022096
NS_SS0761 CAN US 0.625162613835327 0.374837386164673
NS_SS0830 US US 0.523771886155615 0.476228113844385
NS_SS0883 CAN US 0.543234018367606 0.456765981632394
NS_SS0749 US CAN 0.310554648418266 0.689445351581734
