Ind.ID origin.pop pred.pop US CAN
HI_SS0029 US US 0.672217850313558 0.327782149686442
HI_SS0039 US US 0.612010214602995 0.387989785397005
HI_SS0112 CAN CAN 0.443262396890234 0.556737603109766
HI_SS0114 CAN US 0.523532053244343 0.476467946755657
HI_SS0117 CAN US 0.664424401544454 0.335575598455546
HI_SS0124 CAN US 0.524556123322043 0.475443876677957
HI_SS0127 US US 0.535258252321214 0.464741747678786
HI_SS0129 US US 0.535294899067653 0.464705100932347
NS_SS1432 US US 0.521411516228699 0.478588483771301
NS_SS0838 CAN CAN 0.317904001628497 0.682095998371503
NS_SS1450 CAN CAN 0.392971047435812 0.607028952564188
NS_SS0820 CAN CAN 0.464035248585044 0.535964751414956
NS_SS1423 CAN CAN 0.420383951797613 0.579616048202387
NS_SS0846 CAN US 0.596390267464704 0.403609732535296
NS_SS0751 US US 0.653785024680727 0.346214975319273
NS_SS0866 US CAN 0.285151644431917 0.714848355568083
NS_SS0758 US US 0.726380544346864 0.273619455653136
NS_SS0840 CAN US 0.687072734037507 0.312927265962493
NS_SS0837 US US 0.643854184254725 0.356145815745275
NS_SS0829 US US 0.519214204011678 0.480785795988322
NS_SS0881 US US 0.612340625631418 0.387659374368582
NS_SS0834 CAN CAN 0.250147780707134 0.749852219292866
NS_SS1265 CAN US 0.630418119860017 0.369581880139983
NS_SS0822 US US 0.639980174268511 0.360019825731489
NS_SS1424 CAN CAN 0.479178007637197 0.520821992362803
NS_SS0753 US US 0.658344072053125 0.341655927946875
NS_SS0827 US US 0.694361800655819 0.305638199344181
NS_SS1443 CAN US 0.506510219800864 0.493489780199136
NS_SS1434 US US 0.586476493312695 0.413523506687305
NS_SS0745 US US 0.800705767483526 0.199294232516474
NS_SS0739 US CAN 0.325485164371127 0.674514835628873
NS_SS0802 US US 0.555726803203839 0.444273196796161
NS_SS0828 CAN CAN 0.429777994651013 0.570222005348987
NS_SS0759 US US 0.613634597450991 0.386365402549009
NS_SS0883 CAN US 0.704541298190824 0.295458701809176
