Ind.ID origin.pop pred.pop US CAN
HI_SS0017 US US 0.659661866935816 0.340338133064184
HI_SS0029 US US 0.661075257194516 0.338924742805484
HI_SS0039 US US 0.693356306225746 0.306643693774254
HI_SS0042 CAN US 0.678019474169648 0.321980525830352
HI_SS0053 US US 0.580590497283178 0.419409502716822
HI_SS0054 CAN CAN 0.414863771658174 0.585136228341826
HI_SS0132 CAN US 0.633760618160496 0.366239381839504
HI_SS0149 US US 0.506236644157306 0.493763355842694
HI_SS0150 US CAN 0.499808705542103 0.500191294457897
HI_SS0151 US US 0.509674107073613 0.490325892926387
NS_SS1451 US US 0.628181733901525 0.371818266098475
NS_SS0754 CAN US 0.520280541675764 0.479719458324236
NS_SS1431 US CAN 0.463654971391996 0.536345028608004
NS_SS0820 CAN US 0.572224591311803 0.427775408688197
NS_SS0748 US US 0.713375327567523 0.286624672432477
NS_SS0752 US US 0.548311621089376 0.451688378910624
NS_SS0740 CAN CAN 0.449942171361635 0.550057828638365
NS_SS0751 US US 0.56171778450763 0.43828221549237
NS_SS0867 CAN CAN 0.431160040014014 0.568839959985986
NS_SS0866 US CAN 0.257403155992161 0.742596844007839
NS_SS0758 US US 0.614906265832255 0.385093734167745
NS_SS0840 CAN US 0.659379700617777 0.340620299382223
NS_SS0844 CAN US 0.644527208050794 0.355472791949206
NS_SS0881 US US 0.60497828725308 0.39502171274692
NS_SS0744 US CAN 0.485856603987991 0.514143396012009
NS_SS1265 CAN US 0.50058371002564 0.49941628997436
NS_SS0804 CAN CAN 0.39961438503155 0.60038561496845
NS_SS0872 CAN CAN 0.418088654092934 0.581911345907066
NS_SS1443 CAN US 0.504895639218732 0.495104360781268
NS_SS0747 CAN US 0.506681639595908 0.493318360404092
NS_SS0865 US CAN 0.451605598735966 0.548394401264034
NS_SS0761 CAN US 0.594796307442121 0.405203692557879
NS_SS0841 CAN CAN 0.280130016527916 0.719869983472084
NS_SS0831 US CAN 0.488925077680425 0.511074922319575
NS_SS0749 US CAN 0.348971763601844 0.651028236398156
