Ind.ID origin.pop pred.pop US CAN
HI_SS0021 US US 0.574722015958279 0.425277984041721
HI_SS0024 CAN US 0.570084725380382 0.429915274619618
HI_SS0027 US US 0.658488998850157 0.341511001149843
HI_SS0049 CAN US 0.620042084713864 0.379957915286136
HI_SS0054 CAN US 0.572200603777154 0.427799396222846
HI_SS0103 US US 0.607064379747284 0.392935620252716
HI_SS0112 US US 0.614867506277707 0.385132493722293
HI_SS0129 CAN US 0.624397336359694 0.375602663640306
HI_SS0134 US US 0.647104250244077 0.352895749755923
HI_SS0149 CAN US 0.607584873918702 0.392415126081298
NS_SS0754 US CAN 0.35290489919514 0.64709510080486
NS_SS1450 US US 0.595994724648387 0.404005275351613
NS_SS0832 CAN US 0.63373327146882 0.36626672853118
NS_SS0748 US US 0.539171742504676 0.460828257495324
NS_SS0752 US US 0.61268129494949 0.38731870505051
NS_SS1423 US US 0.574183168220609 0.425816831779391
NS_SS0843 CAN CAN 0.468772286429596 0.531227713570404
NS_SS0825 CAN US 0.633444484916974 0.366555515083026
NS_SS1444 CAN US 0.520151373746421 0.479848626253579
NS_SS1455 US US 0.603224740437348 0.396775259562652
NS_SS0829 US US 0.504568013398924 0.495431986601076
NS_SS1008 US US 0.568194186983376 0.431805813016624
NS_SS1265 CAN US 0.715566301473978 0.284433698526022
NS_SS0804 US US 0.569431238716485 0.430568761283515
NS_SS1438 US US 0.620556265622134 0.379443734377866
NS_SS0753 CAN US 0.599471332866959 0.400528667133041
NS_SS1007 US US 0.5183753668375 0.4816246331625
NS_SS0745 US US 0.645476197260977 0.354523802739023
NS_SS0802 US US 0.581474576614491 0.418525423385509
NS_SS0835 CAN US 0.580923764056582 0.419076235943418
NS_SS0803 CAN US 0.540826117662604 0.459173882337396
NS_SS0759 US US 0.546226884145141 0.453773115854859
NS_SS0874 CAN CAN 0.359542997452705 0.640457002547295
NS_SS0842 CAN CAN 0.229030628810621 0.770969371189379
NS_SS1011 CAN CAN 0.488114094199885 0.511885905800116
