Ind.ID origin.pop pred.pop US CAN
HI_SS0017 CAN CAN 0.476102193072418 0.523897806927582
HI_SS0041 US US 0.585187397773564 0.414812602226436
HI_SS0049 US CAN 0.492954359874711 0.507045640125289
HI_SS0053 CAN CAN 0.417815720419395 0.582184279580605
HI_SS0054 CAN US 0.587714964057445 0.412285035942555
HI_SS0087 US CAN 0.493663341530391 0.506336658469609
HI_SS0095 CAN US 0.533520377643366 0.466479622356634
HI_SS0103 CAN US 0.634167016054962 0.365832983945038
HI_SS0114 US CAN 0.457309205854595 0.542690794145405
HI_SS0117 US US 0.567020051001244 0.432979948998756
HI_SS0127 US US 0.540930853168725 0.459069146831275
HI_SS0129 US US 0.538973698542516 0.461026301457484
HI_SS0151 CAN US 0.645003890731102 0.354996109268898
NS_SS0754 CAN CAN 0.424894879871832 0.575105120128168
NS_SS1431 US CAN 0.475198729702845 0.524801270297155
NS_SS0752 US CAN 0.311769215250394 0.688230784749606
NS_SS1453 US CAN 0.369606843584651 0.630393156415349
NS_SS0823 CAN CAN 0.38175850015941 0.61824149984059
NS_SS0881 US US 0.510532774811244 0.489467225188756
NS_SS0744 US US 0.576587668930671 0.423412331069329
NS_SS0746 CAN CAN 0.479664555777468 0.520335444222532
NS_SS1424 US US 0.537644666025611 0.462355333974389
NS_SS0753 CAN CAN 0.484947214123984 0.515052785876016
NS_SS0827 CAN CAN 0.434394803945864 0.565605196054136
NS_SS1443 CAN US 0.615998727544045 0.384001272455955
NS_SS0826 US CAN 0.392014840473715 0.607985159526285
NS_SS0745 US CAN 0.440328727652409 0.559671272347591
NS_SS0739 CAN CAN 0.476697447674509 0.523302552325491
NS_SS0756 US CAN 0.37926009850133 0.620739901498671
NS_SS0802 CAN CAN 0.478571271136266 0.521428728863734
NS_SS0759 CAN US 0.500613268518683 0.499386731481317
NS_SS0874 US US 0.644509443532827 0.355490556467173
NS_SS1011 CAN CAN 0.49970231068998 0.50029768931002
NS_SS0883 US CAN 0.463507971601146 0.536492028398854
NS_SS0831 US CAN 0.416272343817572 0.583727656182428
