Ind.ID origin.pop pred.pop US CAN
HI_SS0017 CAN US 0.561658444416292 0.438341555583708
HI_SS0039 CAN US 0.559068172116289 0.440931827883711
HI_SS0087 US US 0.521298887332766 0.478701112667234
HI_SS0095 CAN US 0.588649859271275 0.411350140728725
HI_SS0103 CAN US 0.552828394724574 0.447171605275426
HI_SS0117 US US 0.50266905794255 0.49733094205745
HI_SS0118 US US 0.541767328223932 0.458232671776068
HI_SS0134 US US 0.54277114583701 0.45722885416299
NS_SS1451 CAN US 0.558265216506437 0.441734783493563
NS_SS0754 CAN US 0.504882610709609 0.495117389290391
NS_SS1431 US US 0.500136509782884 0.499863490217116
NS_SS0832 US CAN 0.493660871367984 0.506339128632016
NS_SS0820 CAN US 0.520998658103621 0.479001341896379
NS_SS1423 CAN US 0.590464516519412 0.409535483480588
NS_SS0846 CAN US 0.548539727696417 0.451460272303583
NS_SS0757 US US 0.553829101515147 0.446170898484853
NS_SS1442 CAN US 0.541343732813573 0.458656267186427
NS_SS0875 US US 0.579886829105671 0.420113170894329
NS_SS0755 US US 0.602114768996525 0.397885231003475
NS_SS0881 US CAN 0.48967974590351 0.51032025409649
NS_SS0744 US CAN 0.497310273528369 0.502689726471631
NS_SS1438 US US 0.599697882929289 0.400302117070711
NS_SS0822 CAN US 0.567785074327075 0.432214925672925
NS_SS0872 US US 0.539968294053827 0.460031705946173
NS_SS1262 US US 0.518328509737673 0.481671490262327
NS_SS0818 CAN US 0.540226589101249 0.459773410898751
NS_SS0745 US US 0.537785013295334 0.462214986704666
NS_SS0739 CAN US 0.52798246789473 0.47201753210527
NS_SS0747 US US 0.501775566623837 0.498224433376163
NS_SS1439 US US 0.584266759630848 0.415733240369152
NS_SS0760 US US 0.603764389175149 0.396235610824851
NS_SS0803 CAN US 0.548757649041054 0.451242350958946
NS_SS0874 US US 0.544423250467839 0.455576749532161
NS_SS0761 CAN US 0.50936621128811 0.49063378871189
NS_SS0842 CAN CAN 0.484528005418387 0.515471994581613
