Ind.ID origin.pop pred.pop US CAN
HI_SS0017 US US 0.664820515699488 0.335179484300512
HI_SS0027 US US 0.712153174202248 0.287846825797752
HI_SS0042 CAN CAN 0.340784257229577 0.659215742770423
HI_SS0127 CAN US 0.694142840184514 0.305857159815486
HI_SS0132 US CAN 0.488251796767186 0.511748203232814
HI_SS0149 US US 0.502837356118875 0.497162643881125
NS_SS0754 CAN CAN 0.457507204343916 0.542492795656084
NS_SS0838 CAN US 0.561370560579431 0.438629439420569
NS_SS0820 US US 0.660032906274416 0.339967093725584
NS_SS0884 US US 0.64542637754703 0.35457362245297
NS_SS1445 US CAN 0.373971895518356 0.626028104481644
NS_SS0846 US US 0.576685719316529 0.423314280683471
NS_SS0876 US CAN 0.416987240963552 0.583012759036448
NS_SS0875 US CAN 0.4946660648222 0.5053339351778
NS_SS0866 CAN CAN 0.36491076531473 0.63508923468527
NS_SS0755 CAN US 0.548598061329875 0.451401938670125
NS_SS1010 CAN US 0.635801208770732 0.364198791229268
NS_SS0844 US CAN 0.370827904615689 0.629172095384311
NS_SS1008 CAN US 0.568818731977321 0.431181268022679
NS_SS0834 US US 0.525114378223592 0.474885621776408
NS_SS0744 CAN CAN 0.28858421267682 0.71141578732318
NS_SS1424 US CAN 0.359230327537069 0.640769672462931
NS_SS0880 CAN CAN 0.436809256348218 0.563190743651782
NS_SS0753 US CAN 0.290654846614084 0.709345153385916
NS_SS0872 CAN US 0.541998315052074 0.458001684947926
NS_SS0827 US US 0.750187085655759 0.249812914344241
NS_SS0745 CAN US 0.663914882102691 0.336085117897309
NS_SS0756 CAN CAN 0.333334972441168 0.666665027558832
NS_SS0802 US US 0.687192011948709 0.312807988051291
NS_SS0835 US CAN 0.454148616001696 0.545851383998304
NS_SS1437 US CAN 0.488797726748951 0.511202273251049
NS_SS0803 CAN CAN 0.460295454730991 0.539704545269009
NS_SS0828 CAN CAN 0.464233926761605 0.535766073238395
NS_SS1011 CAN CAN 0.436349445422917 0.563650554577083
NS_SS0749 US CAN 0.34513321823399 0.65486678176601
