Ind.ID origin.pop pred.pop US CAN
HI_SS0043 US US 0.53625274630078 0.46374725369922
HI_SS0103 US US 0.530826532938209 0.469173467061791
HI_SS0124 CAN US 0.558410704529871 0.441589295470129
HI_SS0129 US US 0.573943304555808 0.426056695444192
HI_SS0149 US US 0.522161374220003 0.477838625779997
HI_SS0150 CAN US 0.512547405504446 0.487452594495554
NS_SS1451 CAN US 0.506651030409075 0.493348969590925
NS_SS0838 CAN US 0.550976822754555 0.449023177245445
NS_SS1423 CAN US 0.538588871634664 0.461411128365336
NS_SS0825 US US 0.52650084565864 0.47349915434136
NS_SS0876 US US 0.533274260033968 0.466725739966032
NS_SS1453 CAN US 0.511919717045428 0.488080282954572
NS_SS0875 US US 0.529542156372201 0.470457843627799
NS_SS0758 CAN US 0.583587153737931 0.416412846262069
NS_SS1427 US US 0.520330816017254 0.479669183982746
NS_SS0823 US US 0.586137145743755 0.413862854256245
NS_SS0844 US CAN 0.484392173819276 0.515607826180724
NS_SS0834 US US 0.559269563508318 0.440730436491682
NS_SS1438 CAN US 0.555851465942813 0.444148534057187
NS_SS0880 CAN US 0.532247943757414 0.467752056242586
NS_SS0879 US US 0.539392915583551 0.460607084416449
NS_SS1007 CAN CAN 0.466484698781571 0.533515301218429
NS_SS0872 CAN US 0.516475583044712 0.483524416955288
NS_SS1262 CAN US 0.539895740046303 0.460104259953697
NS_SS0826 US US 0.556038779201052 0.443961220798948
NS_SS1448 US US 0.582323062984973 0.417676937015027
NS_SS1446 US CAN 0.495037396935966 0.504962603064034
NS_SS0818 CAN US 0.529059899682996 0.470940100317004
NS_SS0756 CAN CAN 0.465225876858899 0.534774123141101
NS_SS0747 US US 0.526875576232949 0.473124423767051
NS_SS0835 US US 0.56255111026884 0.43744888973116
NS_SS0742 US US 0.520111084387261 0.479888915612739
NS_SS0761 US US 0.569537728279613 0.430462271720387
NS_SS0841 CAN US 0.510271948448293 0.489728051551707
NS_SS0830 CAN US 0.532637797257882 0.467362202742118
