Ind.ID origin.pop pred.pop US CAN
HI_SS0024 CAN US 0.568772944171872 0.431227055828128
HI_SS0042 US US 0.514740790072864 0.485259209927136
HI_SS0087 US CAN 0.443701308816622 0.556298691183378
HI_SS0114 US CAN 0.491520490949473 0.508479509050527
HI_SS0117 CAN US 0.534418707538087 0.465581292461913
HI_SS0129 US US 0.553497116577947 0.446502883422053
NS_SS1432 US US 0.506992878686623 0.493007121313377
NS_SS1431 CAN US 0.615125540577617 0.384874459422383
NS_SS0832 US US 0.598190709007709 0.401809290992291
NS_SS0884 US US 0.614326279417869 0.385673720582131
NS_SS0752 CAN US 0.509238633056891 0.490761366943109
NS_SS1445 CAN US 0.532153858308713 0.467846141691287
NS_SS0876 US US 0.552631189000376 0.447368810999624
NS_SS0866 US US 0.636555504325624 0.363444495674376
NS_SS0755 CAN US 0.627968075811005 0.372031924188995
NS_SS0829 US US 0.577502499908867 0.422497500091133
NS_SS0844 CAN US 0.595278981211823 0.404721018788177
NS_SS1008 CAN US 0.519591978531832 0.480408021468168
NS_SS0744 CAN US 0.549646944766308 0.450353055233692
NS_SS1438 CAN US 0.519566519645562 0.480433480354438
NS_SS0746 CAN US 0.598902118311531 0.401097881688469
NS_SS1424 CAN US 0.67712841789528 0.32287158210472
NS_SS0880 US US 0.52751027520488 0.47248972479512
NS_SS0879 US US 0.582402688806588 0.417597311193412
NS_SS1007 CAN US 0.58940227834306 0.41059772165694
NS_SS0872 CAN US 0.561772882723613 0.438227117276387
NS_SS1262 US US 0.55381917050314 0.44618082949686
NS_SS0827 CAN CAN 0.474939879049107 0.525060120950893
NS_SS0826 CAN US 0.585775662093622 0.414224337906378
NS_SS0802 US US 0.677162556879825 0.322837443120175
NS_SS0742 US US 0.581750633978183 0.418249366021817
NS_SS1437 US US 0.657853768309101 0.342146231690899
NS_SS0874 US US 0.574573574667223 0.425426425332777
NS_SS0842 US US 0.607835524374735 0.392164475625265
NS_SS0831 US US 0.526953597129001 0.473046402870999
