Ind.ID origin.pop pred.pop CAN US
HI_SS0039 CAN CAN 0.546672575831974 0.453327424168025
HI_SS0043 CAN CAN 0.526899147926592 0.473100852073408
HI_SS0103 CAN CAN 0.533928904495418 0.466071095504582
HI_SS0107 CAN CAN 0.510291318835122 0.489708681164878
HI_SS0114 CAN CAN 0.529065260416221 0.470934739583779
HI_SS0124 CAN CAN 0.502492913911102 0.497507086088898
HI_SS0129 CAN CAN 0.542613169351469 0.457386830648531
NS_SS1451 CAN CAN 0.508456776177841 0.491543223822159
NS_SS1431 CAN US 0.383341624286925 0.616658375713075
NS_SS0839 US US 0.480183275584678 0.519816724415322
NS_SS1450 CAN US 0.478825441271773 0.521174558728227
NS_SS0752 US US 0.459263933988601 0.540736066011399
NS_SS1442 CAN US 0.469000273625054 0.530999726374946
NS_SS0875 US US 0.385081212584486 0.614918787415514
NS_SS0811 US US 0.435581564829358 0.564418435170642
NS_SS0866 US US 0.296076891794123 0.703923108205877
NS_SS0758 US US 0.465198547058332 0.534801452941668
NS_SS1444 CAN US 0.44550506637768 0.55449493362232
NS_SS1010 US CAN 0.505287649909327 0.494712350090673
NS_SS0837 US US 0.455811621333959 0.544188378666041
NS_SS0829 US US 0.404823119965525 0.595176880034475
NS_SS0834 US US 0.399469157584044 0.600530842415956
NS_SS0744 US US 0.322487278180404 0.677512721819596
NS_SS1265 CAN CAN 0.544180050294441 0.455819949705559
NS_SS1447 CAN US 0.440224075101887 0.559775924898113
NS_SS1007 US US 0.483303070735955 0.516696929264045
NS_SS1443 CAN US 0.392937004002586 0.607062995997414
NS_SS0739 US US 0.428215691563639 0.571784308436361
NS_SS0756 US US 0.470491990071695 0.529508009928305
NS_SS0835 US CAN 0.517928913074412 0.482071086925588
NS_SS1439 CAN US 0.486590499389104 0.513409500610896
NS_SS0760 US US 0.327699751489495 0.672300248510505
NS_SS0828 US US 0.266633952124069 0.733366047875931
NS_SS1011 US US 0.449257430817431 0.550742569182569
NS_SS0831 US US 0.435805992942327 0.564194007057673
