Ind.ID origin.pop pred.pop CAN US
HI_SS0017 CAN US 0.224152663658068 0.775847336341932
HI_SS0021 CAN CAN 0.704282442461605 0.295717557538395
HI_SS0029 CAN US 0.139734401071745 0.860265598928255
HI_SS0039 CAN US 0.312602710932506 0.687397289067494
HI_SS0107 CAN US 0.38017389378001 0.61982610621999
HI_SS0112 CAN CAN 0.920814707028073 0.0791852929719269
HI_SS0114 CAN US 0.31329061522568 0.68670938477432
HI_SS0118 CAN CAN 0.71570289395832 0.284297106041681
HI_SS0150 CAN CAN 0.818545828286584 0.181454171713416
NS_SS1432 CAN CAN 0.860165366683561 0.139834633316439
NS_SS0839 US US 0.0783687674620523 0.921631232537948
NS_SS1450 CAN US 0.152679260898674 0.847320739101326
NS_SS0832 US US 0.380585220769334 0.619414779230666
NS_SS0748 US US 0.128513807521287 0.871486192478713
NS_SS0884 US US 0.0477237654715822 0.952276234528418
NS_SS0752 US US 0.0571266692805939 0.942873330719406
NS_SS1445 CAN CAN 0.783045082765902 0.216954917234098
NS_SS0876 US US 0.0157530266445773 0.984246973355423
NS_SS0751 US US 0.0698155258147839 0.930184474185216
NS_SS0758 US US 0.0803745239036532 0.919625476096347
NS_SS0840 US US 0.498760804337491 0.501239195662509
NS_SS1455 CAN CAN 0.909423938499123 0.0905760615008772
NS_SS1010 US CAN 0.522416369709231 0.477583630290769
NS_SS0829 US US 0.0416232488174577 0.958376751182542
NS_SS0834 US US 0.0933588354523411 0.906641164547659
NS_SS1424 CAN US 0.39342816508864 0.60657183491136
NS_SS0880 US CAN 0.639322959590678 0.360677040409322
NS_SS0879 US CAN 0.647228739285178 0.352771260714822
NS_SS1007 US CAN 0.588285322867657 0.411714677132343
NS_SS1448 CAN US 0.0454660226135604 0.95453397738644
NS_SS0739 US US 0.174106164850507 0.825893835149493
NS_SS0835 US US 0.0984657059823383 0.901534294017662
NS_SS1437 CAN US 0.170185414001091 0.829814585998909
NS_SS0759 US US 0.00537044490508342 0.994629555094916
NS_SS0842 US US 0.000524136942980781 0.999475863057019
