Ind.ID origin.pop pred.pop CAN US
HI_SS0021 CAN CAN 0.548750559550938 0.451249440449062
HI_SS0029 CAN CAN 0.550302850031248 0.449697149968752
HI_SS0039 CAN CAN 0.574244974352889 0.425755025647111
HI_SS0103 CAN CAN 0.554317201279312 0.445682798720688
HI_SS0127 CAN CAN 0.571115252768899 0.428884747231101
HI_SS0129 CAN CAN 0.557153788735623 0.442846211264377
HI_SS0134 CAN CAN 0.557912083797825 0.442087916202175
HI_SS0151 CAN CAN 0.575689634408907 0.424310365591093
NS_SS1451 CAN CAN 0.536735241201249 0.463264758798751
NS_SS0754 US US 0.254370399446261 0.745629600553739
NS_SS0832 US US 0.484352782194924 0.515647217805076
NS_SS0820 US US 0.423348580549355 0.576651419450645
NS_SS1423 CAN CAN 0.577380671165151 0.422619328834849
NS_SS0843 US US 0.364118734472307 0.635881265527693
NS_SS0846 US CAN 0.525061462736692 0.474938537263308
NS_SS0825 US CAN 0.541451110915418 0.458548889084582
NS_SS0751 US CAN 0.533135934538433 0.466864065461567
NS_SS0867 US US 0.498034890453304 0.501965109546696
NS_SS1444 CAN US 0.446743397048763 0.553256602951237
NS_SS0837 US US 0.455997867661019 0.544002132338981
NS_SS0823 US US 0.435662001584025 0.564337998415975
NS_SS1265 CAN CAN 0.54084341201489 0.45915658798511
NS_SS0746 US US 0.402847582916148 0.597152417083852
NS_SS0753 US CAN 0.52627958514824 0.47372041485176
NS_SS1447 CAN US 0.425186482042547 0.574813517957453
NS_SS1007 US US 0.491674609841667 0.508325390158333
NS_SS1446 CAN CAN 0.578537014166684 0.421462985833316
NS_SS0745 US CAN 0.560155487356939 0.439844512643061
NS_SS0739 US US 0.428878031789588 0.571121968210412
NS_SS1437 CAN US 0.380530578620184 0.619469421379816
NS_SS1439 CAN US 0.495561603821332 0.504438396178668
NS_SS0760 US US 0.323527805212733 0.676472194787267
NS_SS0865 US US 0.482415422415386 0.517584577584614
NS_SS0759 US US 0.43556479531256 0.56443520468744
NS_SS0842 US US 0.0938604469520693 0.906139553047931
