Ind.ID origin.pop pred.pop CAN US
HI_SS0027 CAN CAN 0.525174129251967 0.474825870748033
HI_SS0029 CAN CAN 0.600601232881693 0.399398767118307
HI_SS0042 CAN CAN 0.519033861427779 0.48096613857222
HI_SS0043 CAN CAN 0.593932246158911 0.406067753841089
HI_SS0049 CAN CAN 0.511067856409032 0.488932143590968
HI_SS0054 CAN US 0.441168983798682 0.558831016201318
HI_SS0095 CAN CAN 0.54659124580675 0.45340875419325
HI_SS0103 CAN CAN 0.541435364983672 0.458564635016328
HI_SS0114 CAN CAN 0.563035437827143 0.436964562172857
HI_SS0127 CAN CAN 0.559146043149629 0.440853956850371
NS_SS1450 CAN CAN 0.589275643348969 0.410724356651031
NS_SS0820 US US 0.25989884061103 0.74010115938897
NS_SS0748 US US 0.369573280460018 0.630426719539982
NS_SS1445 CAN CAN 0.628021811863723 0.371978188136277
NS_SS0843 US US 0.161551615892557 0.838448384107443
NS_SS1453 CAN US 0.445076338309905 0.554923661690095
NS_SS0875 US US 0.297443780846684 0.702556219153316
NS_SS0751 US CAN 0.513915881380976 0.486084118619024
NS_SS0866 US US 0.210985822120429 0.789014177879571
NS_SS0758 US US 0.404988828857688 0.595011171142312
NS_SS0840 US US 0.422023510277377 0.577976489722623
NS_SS1008 US US 0.314937478286997 0.685062521713003
NS_SS0804 US US 0.332681490732214 0.667318509267786
NS_SS0746 US US 0.281086308048704 0.718913691951296
NS_SS1424 CAN US 0.258632501236051 0.741367498763949
NS_SS0879 US CAN 0.501663661032001 0.498336338967999
NS_SS1447 CAN US 0.439990741466264 0.560009258533736
NS_SS1262 CAN CAN 0.529622166889301 0.470377833110699
NS_SS0827 US US 0.28654675407096 0.71345324592904
NS_SS0745 US CAN 0.666983742228455 0.333016257771545
NS_SS0747 US US 0.228911877916483 0.771088122083517
NS_SS0759 US US 0.31749761531677 0.68250238468323
NS_SS0761 US US 0.297092619984497 0.702907380015503
NS_SS0842 US US 0.0343956553049455 0.965604344695054
NS_SS0831 US US 0.376143428117157 0.623856571882843
