Ind.ID origin.pop pred.pop CAN US
HI_SS0017 CAN CAN 0.687761608770205 0.312238391229795
HI_SS0024 CAN US 0.451740563513469 0.548259436486531
HI_SS0029 CAN US 0.448477638863644 0.551522361136356
HI_SS0039 CAN US 0.215919797274028 0.784080202725972
HI_SS0041 CAN US 0.229209267745405 0.770790732254595
HI_SS0091 CAN CAN 0.899259479906747 0.100740520093253
HI_SS0107 CAN CAN 0.913232206584317 0.0867677934156827
HI_SS0118 CAN CAN 0.577253005309407 0.422746994690593
HI_SS0126 CAN CAN 0.802915202895151 0.197084797104849
HI_SS0134 CAN US 0.313432753676017 0.686567246323983
HI_SS0149 CAN US 0.169821980113811 0.830178019886189
HI_SS0150 CAN CAN 0.737604368748129 0.262395631251871
NS_SS0838 US CAN 0.680306344241429 0.319693655758571
NS_SS1450 CAN CAN 0.872199569088303 0.127800430911697
NS_SS0820 US US 0.360923393059879 0.639076606940121
NS_SS0748 US US 0.392169584341812 0.607830415658188
NS_SS0884 US US 0.187434233973246 0.812565766026754
NS_SS1445 CAN US 0.462033389729491 0.537966610270509
NS_SS0846 US US 0.144697986387753 0.855302013612247
NS_SS0825 US CAN 0.698658508406633 0.301341491593367
NS_SS1453 CAN CAN 0.620876863847311 0.379123136152689
NS_SS0875 US US 0.331413035919161 0.668586964080839
NS_SS0840 US US 0.0747159455596379 0.925284054440362
NS_SS0837 US US 0.0949601536073111 0.905039846392689
NS_SS1008 US US 0.205104142190005 0.794895857809995
NS_SS0881 US US 0.289357298070167 0.710642701929833
NS_SS1443 CAN CAN 0.798897135355942 0.201102864644058
NS_SS0826 US US 0.0245127846993753 0.975487215300625
NS_SS0745 US CAN 0.780999901002238 0.219000098997762
NS_SS0835 US US 0.486958936382451 0.51304106361755
NS_SS0760 US US 0.176946003043965 0.823053996956035
NS_SS0828 US US 0.0972004016712939 0.902799598328706
NS_SS0865 US US 0.0753237909687754 0.924676209031225
NS_SS0874 US US 0.124762404422119 0.875237595577881
NS_SS0761 US US 0.0358456520914816 0.964154347908518
