Ind.ID origin.pop pred.pop CAN US
HI_SS0021 CAN CAN 0.527523506762693 0.472476493237307
HI_SS0042 CAN CAN 0.516311461926192 0.483688538073808
HI_SS0043 CAN CAN 0.521358303611551 0.478641696388449
HI_SS0049 CAN CAN 0.541048751328676 0.458951248671324
HI_SS0107 CAN CAN 0.53049030525387 0.46950969474613
HI_SS0118 CAN CAN 0.54826074558261 0.45173925441739
HI_SS0126 CAN CAN 0.549089968591124 0.450910031408876
HI_SS0132 CAN CAN 0.533864650416262 0.466135349583738
HI_SS0134 CAN CAN 0.533038803080288 0.466961196919712
HI_SS0150 CAN CAN 0.517593273988939 0.482406726011061
NS_SS0884 US US 0.335447588520384 0.664552411479616
NS_SS1445 CAN CAN 0.547841689193958 0.452158310806042
NS_SS0757 US US 0.4692260933736 0.5307739066264
NS_SS0876 US US 0.468884484385127 0.531115515614873
NS_SS1442 CAN US 0.464889521585604 0.535110478414396
NS_SS0875 US US 0.368689927477562 0.631310072522439
NS_SS0740 US US 0.433259632469875 0.566740367530124
NS_SS0751 US CAN 0.520991471782996 0.479008528217004
NS_SS0755 US US 0.444241578576575 0.555758421423425
NS_SS1455 CAN CAN 0.530707392881556 0.469292607118444
NS_SS1008 US US 0.403344459420354 0.596655540579646
NS_SS0834 US US 0.398615068811187 0.601384931188813
NS_SS1265 CAN CAN 0.525839837989855 0.474160162010145
NS_SS0804 US US 0.454796246315469 0.545203753684531
NS_SS0880 US US 0.482725447070312 0.517274552929688
NS_SS0879 US US 0.437342057722428 0.562657942277572
NS_SS0872 US US 0.476604427186039 0.523395572813961
NS_SS1448 CAN US 0.29509710623562 0.70490289376438
NS_SS1446 CAN CAN 0.543470687691156 0.456529312308844
NS_SS0835 US CAN 0.51560484158358 0.48439515841642
NS_SS0742 US US 0.201963382986711 0.798036617013289
NS_SS0760 US US 0.335466150602287 0.664533849397713
NS_SS0865 US US 0.473933723729793 0.526066276270207
NS_SS0759 US US 0.430924520578936 0.569075479421064
NS_SS0841 US US 0.226347687245357 0.773652312754643
