Ind.ID origin.pop pred.pop CAN US
HI_SS0021 CAN CAN 0.569188396137358 0.430811603862642
HI_SS0027 CAN CAN 0.573880682522095 0.426119317477905
HI_SS0039 CAN CAN 0.589980208616728 0.410019791383272
HI_SS0042 CAN CAN 0.548228957449988 0.451771042550012
HI_SS0043 CAN CAN 0.546913183238728 0.453086816761272
HI_SS0054 CAN US 0.445090658688096 0.554909341311904
HI_SS0117 CAN CAN 0.61131095314702 0.388689046852981
HI_SS0132 CAN CAN 0.561160006113751 0.438839993886249
HI_SS0149 CAN CAN 0.582005028403219 0.417994971596781
NS_SS1451 CAN CAN 0.542277560053991 0.457722439946009
NS_SS1450 CAN US 0.486437456281085 0.513562543718915
NS_SS1445 CAN CAN 0.591365522373249 0.408634477626751
NS_SS0757 US US 0.451226262946908 0.548773737053091
NS_SS1453 CAN US 0.35390514582227 0.64609485417773
NS_SS0837 US US 0.436176848484013 0.563823151515987
NS_SS0823 US US 0.393068708514979 0.606931291485021
NS_SS0844 US US 0.414696939262622 0.585303060737378
NS_SS0834 US US 0.320969765838969 0.679030234161031
NS_SS0746 US US 0.349656426411645 0.650343573588355
NS_SS1424 CAN US 0.298300650165032 0.701699349834968
NS_SS0880 US US 0.482067319892856 0.517932680107144
NS_SS0753 US CAN 0.517070229229836 0.482929770770164
NS_SS1448 CAN US 0.175711524561063 0.824288475438937
NS_SS0745 US CAN 0.57222549022789 0.42777450977211
NS_SS0747 US US 0.326291545866481 0.673708454133519
NS_SS0835 US CAN 0.528912435135072 0.471087564864927
NS_SS0742 US US 0.0881235541900422 0.911876445809958
NS_SS1439 CAN US 0.489771848982523 0.510228151017477
NS_SS0803 US US 0.433933147714621 0.566066852285379
NS_SS0828 US US 0.153929489491771 0.846070510508229
NS_SS0759 US US 0.396543311391508 0.603456688608492
NS_SS0874 US US 0.121342880646951 0.878657119353049
NS_SS0842 US US 0.0393053030596126 0.960694696940387
NS_SS0841 US US 0.116474428315019 0.883525571684981
NS_SS0831 US US 0.379976711200379 0.620023288799621
