Ind.ID origin.pop pred.pop CAN US
HI_SS0041 CAN CAN 0.520369356392312 0.479630643607688
HI_SS0053 CAN CAN 0.536491800416372 0.463508199583628
HI_SS0091 CAN CAN 0.557216903930048 0.442783096069952
HI_SS0103 CAN CAN 0.545606031420107 0.454393968579893
HI_SS0107 CAN CAN 0.555062867610251 0.444937132389749
HI_SS0112 CAN CAN 0.581503741888177 0.418496258111824
HI_SS0126 CAN CAN 0.585852509341778 0.414147490658222
HI_SS0149 CAN CAN 0.562718813819102 0.437281186180898
HI_SS0151 CAN CAN 0.594780329997787 0.405219670002214
NS_SS1451 CAN CAN 0.535297623085545 0.464702376914455
NS_SS0838 US US 0.406495694070188 0.593504305929812
NS_SS0839 US CAN 0.500882822928341 0.499117177071659
NS_SS0820 US US 0.434569187032325 0.565430812967676
NS_SS0748 US US 0.460631634210151 0.539368365789849
NS_SS0825 US CAN 0.552241776000542 0.447758223999458
NS_SS1453 CAN US 0.405255163817666 0.594744836182334
NS_SS0755 US US 0.450121284354718 0.549878715645282
NS_SS0840 US US 0.476159106053144 0.523840893946856
NS_SS1427 CAN CAN 0.581573068421211 0.418426931578789
NS_SS0837 US US 0.479850252427873 0.520149747572127
NS_SS0823 US US 0.42637042065455 0.57362957934545
NS_SS0744 US US 0.282909228571709 0.717090771428291
NS_SS0746 US US 0.384685012736983 0.615314987263017
NS_SS1424 CAN US 0.324932813099574 0.675067186900426
NS_SS0879 US US 0.431824740263502 0.568175259736498
NS_SS0827 US US 0.35458647233886 0.64541352766114
NS_SS1434 CAN CAN 0.544434744428929 0.455565255571072
NS_SS1448 CAN US 0.280089758220916 0.719910241779084
NS_SS1446 CAN CAN 0.563739818230876 0.436260181769124
NS_SS0818 US US 0.430560860658694 0.569439139341306
NS_SS0745 US CAN 0.567027270029031 0.432972729970969
NS_SS0828 US US 0.227029139753556 0.772970860246444
NS_SS0759 US US 0.414988828343999 0.585011171656001
NS_SS0761 US US 0.429244546711396 0.570755453288604
NS_SS0883 US US 0.421674402837685 0.578325597162315
