Ind.ID origin.pop pred.pop CAN US
HI_SS0027 CAN CAN 0.539124243600392 0.460875756399608
HI_SS0039 CAN CAN 0.55206323992866 0.44793676007134
HI_SS0053 CAN CAN 0.524375598209957 0.475624401790043
HI_SS0054 CAN US 0.475785817784044 0.524214182215956
HI_SS0095 CAN CAN 0.53062534103479 0.46937465896521
HI_SS0117 CAN CAN 0.567392573802688 0.432607426197312
HI_SS0124 CAN CAN 0.520472273271636 0.479527726728363
HI_SS0132 CAN CAN 0.546398443076036 0.453601556923965
HI_SS0150 CAN CAN 0.534891876517736 0.465108123482264
NS_SS1451 CAN CAN 0.52737454870258 0.47262545129742
NS_SS1432 CAN CAN 0.522346885109325 0.477653114890675
NS_SS0748 US US 0.444086674522472 0.555913325477528
NS_SS1423 CAN CAN 0.553607552266676 0.446392447733325
NS_SS0846 US CAN 0.50826352761957 0.49173647238043
NS_SS0811 US US 0.430095812331332 0.569904187668668
NS_SS0751 US CAN 0.519841235648895 0.480158764351105
NS_SS0867 US US 0.482371806647056 0.517628193352944
NS_SS1427 CAN CAN 0.550945871022255 0.449054128977745
NS_SS1455 CAN CAN 0.539628623188854 0.460371376811146
NS_SS1010 US CAN 0.513715706332846 0.486284293667154
NS_SS0837 US US 0.463772634330407 0.536227365669593
NS_SS1008 US US 0.404580224625793 0.595419775374207
NS_SS1424 CAN US 0.384685408110947 0.615314591889053
NS_SS0879 US US 0.443836184002996 0.556163815997004
NS_SS0753 US CAN 0.514791795848072 0.485208204151928
NS_SS0872 US US 0.478058668890267 0.521941331109733
NS_SS0802 US CAN 0.520071141681418 0.479928858318582
NS_SS0747 US US 0.408318449574428 0.591681550425572
NS_SS0835 US CAN 0.511334586631597 0.488665413368403
NS_SS1437 CAN US 0.42244089121272 0.57755910878728
NS_SS0760 US US 0.333803171532817 0.666196828467183
NS_SS0865 US US 0.478071983615085 0.521928016384915
NS_SS0874 US US 0.226453213717807 0.773546786282193
NS_SS0830 US US 0.298797042873747 0.701202957126252
NS_SS0749 US US 0.378359662411496 0.621640337588504
