Ind.ID origin.pop pred.pop US CAN
HI_SS0021 CAN US 0.500459022231549 0.499540977768451
HI_SS0027 US CAN 0.498788834131225 0.501211165868775
HI_SS0041 CAN US 0.539927963202126 0.460072036797874
HI_SS0049 US US 0.554285811368661 0.445714188631339
HI_SS0095 US US 0.57032711807721 0.42967288192279
HI_SS0105 CAN CAN 0.496152035131513 0.503847964868487
HI_SS0107 CAN US 0.578207976947428 0.421792023052572
HI_SS0117 US US 0.564597942080346 0.435402057919654
HI_SS0150 CAN US 0.575853523021465 0.424146476978535
NS_SS1432 CAN US 0.527294744665827 0.472705255334173
NS_SS0820 CAN US 0.546182865692273 0.453817134307727
NS_SS0748 US US 0.594019241150693 0.405980758849307
NS_SS1445 CAN US 0.654096384252021 0.345903615747979
NS_SS0825 US US 0.595612410945016 0.404387589054984
NS_SS0757 US US 0.562008660510944 0.437991339489056
NS_SS0876 CAN US 0.57228065229775 0.42771934770225
NS_SS1453 CAN US 0.522555774181429 0.477444225818571
NS_SS0875 US US 0.564004112818212 0.435995887181788
NS_SS0751 US US 0.558433148390036 0.441566851609964
NS_SS0758 US US 0.512077101080139 0.487922898919861
NS_SS1427 US US 0.523084175847123 0.476915824152877
NS_SS0844 US CAN 0.48486289214273 0.51513710785727
NS_SS0804 CAN US 0.553365509200288 0.446634490799712
NS_SS0746 CAN US 0.547868885126754 0.452131114873246
NS_SS1424 CAN CAN 0.477480471356554 0.522519528643446
NS_SS1447 US US 0.525304694930443 0.474695305069557
NS_SS1443 US US 0.55171232324745 0.44828767675255
NS_SS1448 US US 0.578727038136208 0.421272961863792
NS_SS0802 CAN US 0.530541261249539 0.469458738750461
NS_SS0747 CAN US 0.53455551258493 0.46544448741507
NS_SS0828 US US 0.528676417667352 0.471323582332648
NS_SS0865 US US 0.563806226156679 0.436193773843321
NS_SS1011 US US 0.568732100857928 0.431267899142072
NS_SS0831 US US 0.546784940538552 0.453215059461448
NS_SS0749 CAN US 0.572639778047772 0.427360221952228
