Ind.ID origin.pop pred.pop US CAN
HI_SS0039 CAN CAN 0.408506677160779 0.591493322839221
HI_SS0049 US CAN 0.376808785207784 0.623191214792216
HI_SS0054 CAN CAN 0.475708061316518 0.524291938683482
HI_SS0087 US CAN 0.457718928362075 0.542281071637925
HI_SS0103 CAN US 0.607757047734191 0.392242952265809
HI_SS0129 US CAN 0.497321718738287 0.502678281261713
HI_SS0149 CAN US 0.615706512305954 0.384293487694046
NS_SS0754 CAN US 0.582885153396671 0.417114846603329
NS_SS0838 CAN US 0.51005817944487 0.48994182055513
NS_SS0839 US US 0.511640337768098 0.488359662231902
NS_SS1450 US CAN 0.400981097511628 0.599018902488372
NS_SS0884 US US 0.505826562271849 0.494173437728151
NS_SS0843 CAN US 0.519772765427371 0.480227234572629
NS_SS0825 US US 0.720287014760188 0.279712985239812
NS_SS0755 US US 0.684587899135483 0.315412100864517
NS_SS0840 CAN US 0.538085467041435 0.461914532958565
NS_SS1427 US US 0.644719844873592 0.355280155126408
NS_SS1455 CAN CAN 0.320549556566884 0.679450443433116
NS_SS1010 CAN CAN 0.490054909278101 0.509945090721899
NS_SS1008 CAN US 0.603171822995943 0.396828177004057
NS_SS1265 US US 0.627984456332967 0.372015543667033
NS_SS0879 CAN US 0.569368090856284 0.430631909143716
NS_SS1448 CAN CAN 0.41624859561693 0.58375140438307
NS_SS0802 US US 0.512184664174409 0.487815335825591
NS_SS0747 CAN US 0.53866375799993 0.46133624200007
NS_SS0835 US US 0.562533815492024 0.437466184507976
NS_SS0742 US CAN 0.394031522108043 0.605968477891957
NS_SS1437 CAN CAN 0.426093705073126 0.573906294926874
NS_SS1439 US US 0.646155418598161 0.353844581401839
NS_SS0874 CAN CAN 0.497850022380717 0.502149977619283
NS_SS0841 US CAN 0.442082169286687 0.557917830713313
NS_SS0830 US US 0.506948488143835 0.493051511856165
NS_SS1011 US US 0.537721796829891 0.462278203170109
NS_SS0883 US US 0.566519537824146 0.433480462175854
NS_SS0831 US US 0.638050939455345 0.361949060544655
