Ind.ID origin.pop pred.pop US CAN
HI_SS0024 CAN US 0.504699227600124 0.495300772399876
HI_SS0105 CAN US 0.522260790952294 0.477739209047706
HI_SS0114 CAN US 0.581699783734646 0.418300216265354
HI_SS0124 CAN CAN 0.42149697991276 0.57850302008724
HI_SS0126 US CAN 0.448702349398109 0.551297650601891
HI_SS0127 US CAN 0.466033581028772 0.533966418971228
HI_SS0129 CAN US 0.547642502060651 0.452357497939349
HI_SS0132 CAN US 0.502823063003363 0.497176936996637
HI_SS0149 US US 0.526829966708777 0.473170033291223
HI_SS0151 US US 0.558168073089153 0.441831926910847
NS_SS1451 US US 0.500613902826185 0.499386097173815
NS_SS0754 US US 0.579116944844945 0.420883055155055
NS_SS1432 CAN US 0.535216250046039 0.464783749953961
NS_SS1450 CAN US 0.565288759335592 0.434711240664408
NS_SS0752 CAN US 0.509985115457478 0.490014884542522
NS_SS1423 US US 0.503916877476577 0.496083122523423
NS_SS0843 US US 0.652238071323435 0.347761928676565
NS_SS0846 US US 0.551990760519669 0.448009239480331
NS_SS0875 CAN US 0.522239570768665 0.477760429231335
NS_SS0811 US US 0.54269066738817 0.45730933261183
NS_SS0844 US US 0.576046741005038 0.423953258994962
NS_SS1265 US US 0.505430278366729 0.494569721633271
NS_SS0804 CAN US 0.502955798748371 0.497044201251629
NS_SS0879 US US 0.531173147454739 0.468826852545261
NS_SS1007 US US 0.552139912040899 0.447860087959101
NS_SS0872 US US 0.551861674056895 0.448138325943105
NS_SS1262 US US 0.541280375660301 0.458719624339699
NS_SS1446 US US 0.534884958759445 0.465115041240555
NS_SS0818 CAN US 0.519911959063556 0.480088040936444
NS_SS0745 CAN US 0.530171684405983 0.469828315594017
NS_SS0835 CAN CAN 0.478887649028119 0.521112350971881
NS_SS0874 US US 0.607157413832251 0.392842586167749
NS_SS0761 CAN US 0.540502454591926 0.459497545408074
NS_SS0883 CAN US 0.511523563251465 0.488476436748535
NS_SS0749 US US 0.584231741506237 0.415768258493763
