Ind.ID origin.pop pred.pop CAN US
HI_SS0021 CAN CAN 0.968908600380896 0.0310913996191042
HI_SS0042 CAN CAN 0.94707693063723 0.05292306936277
HI_SS0049 CAN CAN 0.95070315597819 0.04929684402181
HI_SS0053 CAN CAN 0.97281353632641 0.0271864636735901
HI_SS0091 CAN CAN 0.983373514965973 0.0166264850340273
HI_SS0107 CAN CAN 0.969743660357224 0.0302563396427764
HI_SS0126 CAN CAN 0.977140264028509 0.0228597359714916
HI_SS0127 CAN CAN 0.970461200655141 0.0295387993448587
HI_SS0132 CAN CAN 0.961313702545213 0.0386862974547873
HI_SS0149 CAN CAN 0.961930804281528 0.0380691957184722
NS_SS0754 US US 0.00202088821925533 0.997979111780745
NS_SS1432 CAN CAN 0.950393366897674 0.0496066331023257
NS_SS0839 US CAN 0.889373913098246 0.110626086901754
NS_SS0820 US CAN 0.80431893504267 0.19568106495733
NS_SS0846 US CAN 0.932332039192017 0.0676679608079831
NS_SS0825 US CAN 0.970901233845584 0.0290987661544156
NS_SS0757 US CAN 0.846096406025867 0.153903593974133
NS_SS0875 US US 0.265765419146028 0.734234580853972
NS_SS0758 US CAN 0.850894824734676 0.149105175265324
NS_SS0840 US CAN 0.877929203024552 0.122070796975448
NS_SS1455 CAN CAN 0.951286022132841 0.0487139778671586
NS_SS0844 US CAN 0.700964983295749 0.299035016704251
NS_SS1265 CAN CAN 0.961483644386628 0.0385163556133721
NS_SS1424 CAN US 0.234729905466691 0.765270094533309
NS_SS0753 US CAN 0.943372385772165 0.0566276142278352
NS_SS1007 US CAN 0.909000367682548 0.0909996323174516
NS_SS1443 CAN CAN 0.909793540511392 0.0902064594886081
NS_SS0826 US US 0.00534521831161699 0.994654781688383
NS_SS1446 CAN CAN 0.963439693414065 0.0365603065859351
NS_SS0818 US CAN 0.795016347896339 0.204983652103661
NS_SS0760 US US 0.0399012612065969 0.960098738793403
NS_SS0803 US CAN 0.842419074887657 0.157580925112343
NS_SS0759 US CAN 0.725847549301912 0.274152450698088
NS_SS1011 US CAN 0.840775238606843 0.159224761393157
NS_SS0883 US CAN 0.573557258174917 0.426442741825083
