Ind.ID origin.pop pred.pop CAN US
HI_SS0017 CAN CAN 0.806658493203552 0.193341506796448
HI_SS0021 CAN US 0.304548452158287 0.695451547841713
HI_SS0024 CAN CAN 0.655675017889435 0.344324982110565
HI_SS0054 CAN US 0.435240713318656 0.564759286681344
HI_SS0103 CAN US 0.385407826063415 0.614592173936585
HI_SS0112 CAN CAN 0.883703147312973 0.116296852687027
HI_SS0114 CAN CAN 0.588739790823234 0.411260209176766
HI_SS0117 CAN CAN 0.893199335954561 0.106800664045439
HI_SS0124 CAN CAN 0.736589574643556 0.263410425356444
NS_SS1432 CAN CAN 0.608093855265305 0.391906144734695
NS_SS0884 US US 0.000130516370307545 0.999869483629692
NS_SS0752 US US 0.108646060398131 0.891353939601869
NS_SS1445 CAN CAN 0.75896702183374 0.24103297816626
NS_SS0825 US CAN 0.65105503307201 0.34894496692799
NS_SS1442 CAN US 0.128690557997272 0.871309442002728
NS_SS0875 US US 0.00261745662613031 0.99738254337387
NS_SS0740 US US 0.023904596460334 0.976095403539666
NS_SS0811 US US 0.0298159928508926 0.970184007149107
NS_SS0751 US US 0.409543472516231 0.590456527483769
NS_SS0758 US US 0.0645040587987704 0.93549594120123
NS_SS0844 US US 0.0188929072709641 0.981107092729036
NS_SS0834 US US 0.00564270778103501 0.994357292218965
NS_SS1424 CAN US 0.0012808508478461 0.998719149152154
NS_SS0753 US US 0.360628517868435 0.639371482131565
NS_SS1262 CAN CAN 0.56234891792471 0.43765108207529
NS_SS1443 CAN US 0.103895551125801 0.896104448874199
NS_SS0826 US US 3.48298686385865e-06 0.999996517013136
NS_SS0745 US CAN 0.603210371524215 0.396789628475785
NS_SS0747 US US 0.00111887904053495 0.998881120959465
NS_SS0742 US US 1.24448463964576e-11 0.999999999987555
NS_SS1437 CAN US 0.133786750808624 0.866213249191376
NS_SS0828 US US 2.12158606355765e-07 0.999999787841394
NS_SS0865 US US 0.0383889386043375 0.961611061395663
NS_SS0874 US US 8.64216840443145e-09 0.999999991357832
NS_SS0749 US US 0.000231946730574505 0.999768053269426
