Ind.ID origin.pop pred.pop CAN US
HI_SS0042 CAN CAN 0.910402065817423 0.0895979341825772
HI_SS0053 CAN CAN 0.929939231120654 0.0700607688793462
HI_SS0087 CAN CAN 0.943138085429636 0.056861914570364
HI_SS0107 CAN CAN 0.922677534793773 0.0773224652062267
HI_SS0129 CAN CAN 0.919117832588056 0.0808821674119441
HI_SS0150 CAN CAN 0.932149306950084 0.0678506930499157
HI_SS0151 CAN CAN 0.925005697398888 0.074994302601112
NS_SS1451 CAN CAN 0.866186632134442 0.133813367865558
NS_SS0820 US US 0.499141772490572 0.500858227509428
NS_SS1423 CAN CAN 0.911881208963437 0.0881187910365628
NS_SS0825 US CAN 0.935128319318323 0.0648716806816772
NS_SS0811 US CAN 0.554212918535193 0.445787081464807
NS_SS0751 US CAN 0.879405250460443 0.120594749539557
NS_SS0866 US US 0.000122405437180988 0.999877594562819
NS_SS1427 CAN CAN 0.947092762250424 0.0529072377495762
NS_SS0837 US CAN 0.73107462046989 0.26892537953011
NS_SS0823 US CAN 0.620846866493542 0.379153133506458
NS_SS0829 US US 0.113333140481234 0.886666859518766
NS_SS0744 US US 0.00074235899555213 0.999257641004448
NS_SS1265 CAN CAN 0.943146741053998 0.0568532589460023
NS_SS0822 US US 0.252053007664946 0.747946992335054
NS_SS0879 US CAN 0.611989383131441 0.388010616868559
NS_SS1447 CAN CAN 0.581108593280847 0.418891406719153
NS_SS1007 US CAN 0.82644014321349 0.17355985678651
NS_SS0872 US CAN 0.6147337629787 0.3852662370213
NS_SS1262 CAN CAN 0.940981142955746 0.0590188570442544
NS_SS1434 CAN CAN 0.902289193877719 0.097710806122281
NS_SS1448 CAN US 0.00041750461344314 0.999582495386557
NS_SS1446 CAN CAN 0.909038347348678 0.0909616526513219
NS_SS0802 US CAN 0.912570930223582 0.0874290697764181
NS_SS0835 US CAN 0.905250763837164 0.0947492361628363
NS_SS0760 US US 0.000514906934261061 0.999485093065739
NS_SS0841 US US 1.17399045319046e-10 0.999999999882601
NS_SS0883 US US 0.269584248051532 0.730415751948468
NS_SS0749 US US 0.0398464662316563 0.960153533768344
