Ind.ID origin.pop pred.pop CAN US
HI_SS0017 CAN CAN 0.877260637525632 0.122739362474369
HI_SS0021 CAN CAN 0.999999718651878 2.81348121513245e-07
HI_SS0029 CAN US 0.0010192930598004 0.9989807069402
HI_SS0054 CAN US 0.0259969222553786 0.974003077744621
HI_SS0107 CAN US 0.022197124714047 0.977802875285953
HI_SS0114 CAN CAN 0.679938481600252 0.320061518399748
HI_SS0117 CAN CAN 0.973927333768878 0.0260726662311224
HI_SS0126 CAN CAN 0.965083146423504 0.0349168535764965
HI_SS0127 CAN CAN 0.8436247118606 0.1563752881394
NS_SS1451 CAN CAN 0.99992701629847 7.29837015297889e-05
NS_SS1450 CAN US 0.148928329694077 0.851071670305923
NS_SS0832 US CAN 0.791362904639785 0.208637095360215
NS_SS0752 US US 0.0149161751706065 0.985083824829394
NS_SS1423 CAN CAN 0.977431588773946 0.0225684112260537
NS_SS0843 US US 6.57656405438076e-11 0.999999999934234
NS_SS0846 US CAN 0.957805951750255 0.0421940482497446
NS_SS0751 US US 0.00029673332907993 0.99970326667092
NS_SS0758 US CAN 0.626084321201388 0.373915678798612
NS_SS1455 CAN CAN 0.884983477891716 0.115016522108284
NS_SS0837 US US 0.00969992131830356 0.990300078681696
NS_SS0823 US US 6.66221142095285e-06 0.999993337788579
NS_SS0881 US US 0.0218428628527018 0.978157137147298
NS_SS0834 US US 4.39936386828339e-05 0.999956006361317
NS_SS0880 US US 0.00792002766515317 0.992079972334847
NS_SS0879 US CAN 0.790822891270938 0.209177108729062
NS_SS0753 US CAN 0.998896823874506 0.00110317612549435
NS_SS1007 US US 0.000345832546774596 0.999654167453225
NS_SS1448 CAN US 4.79381994566416e-05 0.999952061800543
NS_SS1446 CAN CAN 0.756612266824223 0.243387733175777
NS_SS0818 US CAN 0.894404137576309 0.105595862423691
NS_SS1437 CAN CAN 0.949433801812704 0.0505661981872959
NS_SS0760 US US 0.0121133564603957 0.987886643539604
NS_SS0759 US US 0.00129415322429141 0.998705846775709
NS_SS0761 US US 4.16031721654597e-08 0.999999958396828
NS_SS0842 US US 6.43932610195618e-22 1
