Ind.ID origin.pop pred.pop CAN US
HI_SS0043 CAN CAN 0.999853525456681 0.000146474543318482
HI_SS0049 CAN US 0.000558716524039542 0.99944128347596
HI_SS0054 CAN CAN 0.985170648088239 0.0148293519117607
HI_SS0114 CAN US 0.000173104715871931 0.999826895284128
HI_SS0118 CAN CAN 0.996818375029628 0.00318162497037184
HI_SS0151 CAN US 0.000727982536055692 0.999272017463944
NS_SS1451 CAN US 0.0837354335007418 0.916264566499258
NS_SS0820 US US 0.187655039201594 0.812344960798406
NS_SS0752 US US 1.54588684387445e-07 0.999999845411316
NS_SS1445 CAN US 0.221378092484282 0.778621907515718
NS_SS1423 CAN US 0.0310269519464372 0.968973048053563
NS_SS0843 US US 1.08488715273396e-10 0.999999999891511
NS_SS0846 US US 7.19094083000836e-05 0.9999280905917
NS_SS0751 US US 4.41716665508137e-10 0.999999999558283
NS_SS0867 US US 3.24977973978032e-10 0.999999999675022
NS_SS0866 US US 1.97994018399027e-09 0.99999999802006
NS_SS1427 CAN CAN 0.95521687439972 0.0447831256002802
NS_SS0837 US US 0.00473331898878272 0.995266681011217
NS_SS0804 US US 1.40803755960843e-09 0.999999998591963
NS_SS1438 CAN CAN 0.978830975014043 0.0211690249859565
NS_SS0822 US US 2.90524947416677e-05 0.999970947505258
NS_SS1424 CAN US 4.23297559617104e-07 0.99999957670244
NS_SS1447 CAN US 0.00023620424202882 0.999763795757971
NS_SS1007 US US 6.29446716858241e-06 0.999993705532831
NS_SS0827 US US 0.00336941569240829 0.996630584307592
NS_SS1443 CAN US 0.000600235311040787 0.999399764688959
NS_SS1434 CAN CAN 0.996541838451037 0.00345816154896247
NS_SS0745 US CAN 0.999779818160515 0.00022018183948534
NS_SS0756 US US 3.21495856046965e-10 0.999999999678504
NS_SS0802 US US 0.000101590851069845 0.99989840914893
NS_SS0742 US US 5.0029899038752e-14 0.99999999999995
NS_SS1437 CAN US 0.250821761376538 0.749178238623462
NS_SS0760 US US 0.0370588204614145 0.962941179538585
NS_SS0842 US US 5.4839922470336e-15 0.999999999999994
NS_SS0883 US US 1.40225961961426e-07 0.999999859774038
