Ind.ID origin.pop pred.pop CAN US
HI_SS0017 CAN CAN 0.974523830358088 0.0254761696419121
HI_SS0053 CAN CAN 0.99977811344922 0.00022188655078047
HI_SS0054 CAN US 0.356554910191642 0.643445089808358
HI_SS0095 CAN US 5.62206114972177e-05 0.999943779388503
HI_SS0118 CAN CAN 0.999964397261226 3.56027387735783e-05
HI_SS0124 CAN CAN 0.999964052390253 3.59476097473043e-05
HI_SS0149 CAN US 0.000431867303549111 0.999568132696451
HI_SS0150 CAN CAN 0.999642238987587 0.000357761012413177
HI_SS0151 CAN US 0.0136709463758867 0.986329053624113
NS_SS1432 CAN CAN 0.964885061672137 0.0351149383278626
NS_SS0820 US US 0.000555204472384861 0.999444795527615
NS_SS1445 CAN CAN 0.584837746505154 0.415162253494846
NS_SS0843 US US 5.42952815651653e-07 0.999999457047184
NS_SS0757 US US 0.0140175446648569 0.985982455335143
NS_SS0751 US US 0.000691717269990369 0.99930828273001
NS_SS0867 US US 0.000779474043221043 0.999220525956779
NS_SS1427 CAN CAN 0.999996657516106 3.34248389371126e-06
NS_SS1008 US US 0.0297593605446967 0.970240639455303
NS_SS0881 US CAN 0.61132915156571 0.38867084843429
NS_SS1265 CAN CAN 0.905903143248734 0.0940968567512657
NS_SS0746 US US 0.0127878291327068 0.987212170867293
NS_SS0880 US CAN 0.997458103757291 0.00254189624270902
NS_SS0879 US CAN 0.985313214136741 0.0146867858632594
NS_SS0753 US US 0.310854193548182 0.689145806451818
NS_SS1447 CAN CAN 0.940402607032898 0.0595973929671018
NS_SS0827 US CAN 0.984766076941267 0.0152339230587331
NS_SS1434 CAN CAN 0.998899971031279 0.00110002896872116
NS_SS1446 CAN US 0.0720413388234326 0.927958661176567
NS_SS0756 US CAN 0.92821268368627 0.07178731631373
NS_SS0760 US CAN 0.724931400451512 0.275068599548488
NS_SS0759 US US 5.74056101887396e-06 0.999994259438981
NS_SS0874 US US 5.95792507656277e-07 0.999999404207492
NS_SS0761 US US 0.000259571966288079 0.999740428033712
NS_SS0842 US US 3.87137937650992e-08 0.999999961286206
NS_SS0883 US US 2.83369912945203e-07 0.999999716630087
