Ind.ID origin.pop pred.pop CAN US
HI_SS0027 CAN CAN 0.980720444177902 0.0192795558220981
HI_SS0029 CAN CAN 0.964442143121528 0.0355578568784723
HI_SS0039 CAN CAN 0.980889585781983 0.0191104142180172
HI_SS0041 CAN CAN 0.975600135710137 0.0243998642898624
HI_SS0042 CAN CAN 0.968528056081023 0.0314719439189771
HI_SS0053 CAN CAN 0.975634641741275 0.0243653582587253
HI_SS0107 CAN CAN 0.983628671969041 0.0163713280309592
HI_SS0112 CAN CAN 0.986892071219188 0.0131079287808118
HI_SS0118 CAN CAN 0.982108138594619 0.0178918614053814
HI_SS0124 CAN CAN 0.973212890559889 0.0267871094401105
HI_SS0149 CAN CAN 0.975104699167185 0.0248953008328148
HI_SS0151 CAN CAN 0.980034165694986 0.0199658343050141
NS_SS0838 US CAN 0.712053416297361 0.287946583702639
NS_SS0748 US CAN 0.84684351716397 0.15315648283603
NS_SS0752 US CAN 0.902513524779084 0.0974864752209159
NS_SS0876 US CAN 0.934048586741835 0.0659514132581648
NS_SS0740 US CAN 0.703782205359131 0.296217794640869
NS_SS0811 US CAN 0.851668280543622 0.148331719456378
NS_SS0751 US CAN 0.962612275704046 0.0373877242959545
NS_SS0758 US CAN 0.894666452691919 0.105333547308081
NS_SS1455 CAN CAN 0.970796699511461 0.0292033004885392
NS_SS1008 US CAN 0.714465449254392 0.285534550745608
NS_SS1265 CAN CAN 0.973756307121019 0.0262436928789814
NS_SS0804 US CAN 0.837901348239399 0.162098651760601
NS_SS1438 CAN CAN 0.969287792054186 0.0307122079458141
NS_SS0879 US CAN 0.878491189630423 0.121508810369577
NS_SS0753 US CAN 0.957507516628191 0.0424924833718092
NS_SS1447 CAN CAN 0.873913244178171 0.126086755821829
NS_SS1007 US CAN 0.946693067944645 0.0533069320553554
NS_SS0872 US CAN 0.898661709565536 0.101338290434464
NS_SS0756 US CAN 0.908749881854959 0.0912501181450412
NS_SS0802 US CAN 0.971766221976166 0.0282337780238341
NS_SS0803 US CAN 0.855654978051124 0.144345021948876
NS_SS0842 US US 2.22127753876378e-11 0.999999999977787
NS_SS1011 US CAN 0.877529071321946 0.122470928678054
