Ind.ID origin.pop pred.pop CAN US
HI_SS0043 CAN CAN 0.974911181237579 0.0250888187624209
HI_SS0049 CAN CAN 0.956112491588825 0.0438875084111749
HI_SS0054 CAN CAN 0.892954349902351 0.107045650097649
HI_SS0114 CAN CAN 0.971388930621585 0.0286110693784151
HI_SS0118 CAN CAN 0.971066065930937 0.0289339340690629
HI_SS0151 CAN CAN 0.969212236939315 0.030787763060685
NS_SS1451 CAN CAN 0.949495884200804 0.050504115799196
NS_SS0820 US CAN 0.698807661308719 0.301192338691281
NS_SS0752 US CAN 0.827731354026095 0.172268645973905
NS_SS1445 CAN CAN 0.978744859750019 0.0212551402499811
NS_SS1423 CAN CAN 0.973722457899952 0.0262775421000476
NS_SS0843 US US 0.0381640171873324 0.961835982812668
NS_SS0846 US CAN 0.911100089677107 0.0888999103228933
NS_SS0751 US CAN 0.918986476498675 0.0810135235013249
NS_SS0867 US CAN 0.875001074178392 0.124998925821608
NS_SS0866 US US 0.000383337865360457 0.99961666213464
NS_SS1427 CAN CAN 0.977424310745425 0.0225756892545755
NS_SS0837 US CAN 0.760793563858491 0.239206436141509
NS_SS0804 US CAN 0.662767560719935 0.337232439280065
NS_SS1438 CAN CAN 0.923967668968354 0.0760323310316461
NS_SS0822 US US 0.235298135025891 0.764701864974109
NS_SS1424 CAN US 0.145132597038654 0.854867402961346
NS_SS1447 CAN CAN 0.629206894005519 0.370793105994481
NS_SS1007 US CAN 0.852791975028074 0.147208024971926
NS_SS0827 US US 0.0846832067895078 0.915316793210492
NS_SS1443 CAN CAN 0.547494598285246 0.452505401714754
NS_SS1434 CAN CAN 0.954159840123674 0.0458401598763258
NS_SS0745 US CAN 0.964828287610425 0.0351717123895753
NS_SS0756 US CAN 0.839787804701201 0.160212195298799
NS_SS0802 US CAN 0.933759467419107 0.0662405325808928
NS_SS0742 US US 9.09955584853582e-08 0.999999909004441
NS_SS1437 CAN CAN 0.598414314533942 0.401585685466058
NS_SS0760 US US 0.00623257687543657 0.993767423124563
NS_SS0842 US US 3.44955881119691e-14 0.999999999999966
NS_SS0883 US US 0.496524283446091 0.503475716553909
