Ind.ID origin.pop pred.pop CAN US
HI_SS0017 CAN CAN 0.966852656223402 0.0331473437765982
HI_SS0053 CAN CAN 0.969871791989373 0.0301282080106274
HI_SS0054 CAN CAN 0.916597918171686 0.0834020818283139
HI_SS0095 CAN CAN 0.944807101772967 0.055192898227033
HI_SS0118 CAN CAN 0.97125543174946 0.0287445682505398
HI_SS0124 CAN CAN 0.968732329976819 0.0312676700231814
HI_SS0149 CAN CAN 0.961494764037847 0.0385052359621533
HI_SS0150 CAN CAN 0.954380227899732 0.0456197721002681
HI_SS0151 CAN CAN 0.958418715665925 0.0415812843340753
NS_SS1432 CAN CAN 0.940381876375615 0.0596181236243844
NS_SS0820 US CAN 0.842373777393491 0.157626222606509
NS_SS1445 CAN CAN 0.977096664856897 0.0229033351431027
NS_SS0843 US US 0.33627513082089 0.66372486917911
NS_SS0757 US CAN 0.859778137972743 0.140221862027257
NS_SS0751 US CAN 0.929118388693638 0.0708816113063617
NS_SS0867 US CAN 0.919103311210855 0.0808966887891451
NS_SS1427 CAN CAN 0.977179836593885 0.0228201634061154
NS_SS1008 US CAN 0.570190698233994 0.429809301766006
NS_SS0881 US CAN 0.842105022017617 0.157894977982383
NS_SS1265 CAN CAN 0.968694342604601 0.0313056573953989
NS_SS0746 US CAN 0.619583581666678 0.380416418333322
NS_SS0880 US CAN 0.921104969345532 0.0788950306544682
NS_SS0879 US CAN 0.803543734458169 0.196456265541831
NS_SS0753 US CAN 0.946717939706013 0.0532820602939871
NS_SS1447 CAN CAN 0.819172186710117 0.180827813289883
NS_SS0827 US US 0.484482313561559 0.515517686438441
NS_SS1434 CAN CAN 0.95336879616072 0.0466312038392804
NS_SS1446 CAN CAN 0.9628470088127 0.0371529911872998
NS_SS0756 US CAN 0.913379823770324 0.0866201762296765
NS_SS0760 US US 0.179405627781963 0.820594372218037
NS_SS0759 US CAN 0.781363710141616 0.218636289858384
NS_SS0874 US US 0.000881637392019504 0.99911836260798
NS_SS0761 US CAN 0.65849229867727 0.34150770132273
NS_SS0842 US US 4.52190489890016e-08 0.999999954780951
NS_SS0883 US CAN 0.715675274665915 0.284324725334085
