Ind.ID origin.pop pred.pop CAN US
HI_SS0021 CAN US 0.0939605689918576 0.906039431008142
HI_SS0039 CAN US 0.0254311513905409 0.974568848609459
HI_SS0043 CAN US 0.4084371025568 0.5915628974432
HI_SS0054 CAN US 0.0363498545574934 0.963650145442507
HI_SS0095 CAN US 0.00744492935966052 0.992555070640339
HI_SS0105 CAN US 0.0110992161405961 0.988900783859404
HI_SS0117 CAN US 0.104712688221833 0.895287311778167
HI_SS0124 CAN CAN 0.987472408184183 0.0125275918158166
HI_SS0132 CAN CAN 0.884658198948393 0.115341801051606
NS_SS0748 US US 0.00311673112610411 0.996883268873896
NS_SS0884 US US 4.99100416114795e-05 0.999950089958389
NS_SS0752 US US 0.00431046933344035 0.99568953066656
NS_SS0843 US US 1.46523799429529e-07 0.999999853476201
NS_SS0757 US US 0.000659549127029247 0.999340450872971
NS_SS0876 US US 0.00590006572577927 0.994099934274221
NS_SS0875 US US 0.000512228159588375 0.999487771840412
NS_SS0840 US US 0.0012155814835007 0.998784418516499
NS_SS1008 US US 1.40745352269916e-05 0.999985925464773
NS_SS0744 US US 1.01791730245242e-09 0.999999998982083
NS_SS1265 CAN CAN 0.849197450874558 0.150802549125442
NS_SS1438 CAN CAN 0.653451722799592 0.346548277200408
NS_SS0746 US US 3.24431373028672e-06 0.99999675568627
NS_SS1447 CAN CAN 0.899320821616322 0.100679178383678
NS_SS1007 US US 0.00264992358168968 0.99735007641831
NS_SS1262 CAN US 0.302706505103161 0.697293494896839
NS_SS0826 US US 1.57730061162472e-08 0.999999984226994
NS_SS1448 CAN US 9.06988009078025e-06 0.999990930119909
NS_SS1446 CAN CAN 0.92891860198615 0.0710813980138497
NS_SS0818 US US 0.00490059025980592 0.995099409740194
NS_SS0802 US US 0.254725635604228 0.745274364395772
NS_SS0742 US US 2.13713348901565e-16 1
NS_SS1439 CAN US 0.00232375788478532 0.997676242115215
NS_SS0760 US US 0.000126449523924935 0.999873550476075
NS_SS0761 US US 9.25974310995759e-06 0.99999074025689
NS_SS0883 US US 2.26652276337184e-06 0.999997733477237
