Ind.ID origin.pop pred.pop CAN US
HI_SS0024 CAN US 0.0128014751494143 0.987198524850586
HI_SS0027 CAN CAN 0.700202892577299 0.299797107422701
HI_SS0029 CAN US 0.492586163657336 0.507413836342664
HI_SS0043 CAN CAN 0.779460974594702 0.220539025405298
HI_SS0049 CAN US 0.107598011640758 0.892401988359242
HI_SS0087 CAN CAN 0.968576551528311 0.0314234484716887
HI_SS0095 CAN US 0.138684309016138 0.861315690983862
HI_SS0112 CAN CAN 0.999717919231985 0.000282080768015001
NS_SS1432 CAN CAN 0.980639988756454 0.0193600112435456
NS_SS1431 CAN US 9.5402742608138e-06 0.999990459725739
NS_SS0884 US US 0.0010516659031958 0.998948334096804
NS_SS0752 US US 0.0032208626577635 0.996779137342236
NS_SS1445 CAN CAN 0.973156698654763 0.026843301345237
NS_SS0876 US CAN 0.821784720259405 0.178215279740595
NS_SS1442 CAN US 0.135087647730194 0.864912352269805
NS_SS0875 US US 0.0313276445342863 0.968672355465714
NS_SS0811 US US 0.22888621214702 0.77111378785298
NS_SS0867 US US 0.00118089839133531 0.998819101608665
NS_SS0758 US US 0.0210740571979552 0.978925942802045
NS_SS1455 CAN CAN 0.999127925011116 0.000872074988884525
NS_SS1010 US CAN 0.971828906141308 0.0281710938586916
NS_SS0744 US US 2.88813937645096e-07 0.999999711186062
NS_SS0822 US US 0.0321770181111278 0.967822981888872
NS_SS0746 US US 2.52337709884557e-05 0.999974766229011
NS_SS0880 US CAN 0.568587622905156 0.431412377094844
NS_SS1447 CAN CAN 0.926612922208509 0.0733870777914906
NS_SS1262 CAN CAN 0.630604602664139 0.369395397335861
NS_SS0827 US CAN 0.837288508918799 0.162711491081201
NS_SS0745 US CAN 0.999982117776313 1.78822236871744e-05
NS_SS0739 US US 0.00104195942675732 0.998958040573243
NS_SS1439 CAN CAN 0.745406417335388 0.254593582664612
NS_SS0759 US US 0.00140244198278229 0.998597558017218
NS_SS0874 US US 1.0167648345192e-07 0.999999898323516
NS_SS1011 US US 0.332158887650418 0.667841112349582
NS_SS0749 US US 5.12032134585124e-09 0.999999994879679
