Ind.ID origin.pop pred.pop US CAN
HI_SS0024 US US 0.594405847562457 0.405594152437543
HI_SS0029 CAN US 0.601592734576031 0.398407265423969
HI_SS0041 CAN US 0.502591792386516 0.497408207613484
HI_SS0095 US US 0.555148748088775 0.444851251911225
HI_SS0112 CAN CAN 0.496796737223299 0.503203262776701
HI_SS0117 CAN CAN 0.478476519860101 0.521523480139899
HI_SS0127 US US 0.50222083299573 0.49777916700427
HI_SS0129 US US 0.516757422938566 0.483242577061434
HI_SS0132 US CAN 0.49994050993568 0.50005949006432
HI_SS0149 CAN US 0.547092098998406 0.452907901001594
HI_SS0150 US US 0.527238804379361 0.472761195620639
HI_SS0151 US US 0.55654153455906 0.44345846544094
NS_SS1431 US US 0.548030806876776 0.451969193123224
NS_SS0839 CAN US 0.576892457429837 0.423107542570163
NS_SS1450 CAN CAN 0.443504315707814 0.556495684292186
NS_SS0832 CAN US 0.524997367831488 0.475002632168512
NS_SS0748 CAN US 0.52595738593979 0.47404261406021
NS_SS1423 CAN US 0.562447786450406 0.437552213549594
NS_SS0846 US US 0.500739086517241 0.499260913482759
NS_SS0757 CAN CAN 0.490657415471978 0.509342584528022
NS_SS0875 US US 0.580738928702243 0.419261071297757
NS_SS0837 US US 0.509135291387463 0.490864708612537
NS_SS0829 CAN CAN 0.484919708476305 0.515080291523695
NS_SS1265 US US 0.519143103566177 0.480856896433823
NS_SS0872 CAN US 0.56815306862382 0.43184693137618
NS_SS0745 US US 0.505266520653992 0.494733479346008
NS_SS0802 CAN US 0.503089103749901 0.496910896250099
NS_SS0835 US US 0.556755592642788 0.443244407357212
NS_SS1437 CAN CAN 0.477691377227019 0.522308622772981
NS_SS0803 US US 0.576213671827943 0.423786328172057
NS_SS0828 US US 0.534024641325078 0.465975358674922
NS_SS0842 US US 0.587121710797081 0.412878289202919
NS_SS0841 US US 0.682715315093054 0.317284684906946
NS_SS0830 US US 0.567659683769913 0.432340316230087
NS_SS0831 CAN US 0.53492078207059 0.46507921792941
