Ind.ID origin.pop pred.pop US CAN
HI_SS0017 US US 0.543280056854453 0.456719943145547
HI_SS0021 US US 0.544835422248562 0.455164577751438
HI_SS0024 US US 0.544460500022572 0.455539499977428
HI_SS0039 US US 0.545693936797478 0.454306063202522
HI_SS0049 US US 0.544283025024397 0.455716974975603
HI_SS0053 US US 0.543094680551814 0.456905319448186
HI_SS0105 US US 0.543558381287259 0.456441618712741
HI_SS0107 CAN US 0.54136084989401 0.45863915010599
HI_SS0114 CAN US 0.545770742782126 0.454229257217874
HI_SS0117 CAN US 0.54415975716315 0.45584024283685
HI_SS0129 US US 0.546965215303944 0.453034784696056
HI_SS0134 US US 0.543646057105139 0.456353942894861
HI_SS0149 US US 0.543993422304 0.456006577696
NS_SS1451 CAN US 0.541330468493869 0.458669531506131
NS_SS1432 US US 0.544514817101415 0.455485182898585
NS_SS0832 CAN US 0.541035270442073 0.458964729557927
NS_SS0820 CAN US 0.541194219336224 0.458805780663776
NS_SS1423 US US 0.546276578537452 0.453723421462548
NS_SS0825 CAN US 0.544099390677714 0.455900609322286
NS_SS0757 US US 0.544067388620048 0.455932611379952
NS_SS0876 US US 0.540903547958149 0.459096452041851
NS_SS0875 CAN US 0.545209564233473 0.454790435766527
NS_SS0867 CAN US 0.543015726772461 0.456984273227539
NS_SS1455 CAN US 0.544334756407018 0.455665243592982
NS_SS1010 US US 0.547016761225261 0.452983238774739
NS_SS0829 US US 0.543638166280848 0.456361833719152
NS_SS0881 US US 0.546067538185001 0.453932461814999
NS_SS0822 CAN US 0.545739431590584 0.454260568409416
NS_SS0880 CAN US 0.542315505915849 0.457684494084151
NS_SS1443 US US 0.540609868081561 0.459390131918439
NS_SS1434 CAN US 0.542833907167565 0.457166092832435
NS_SS0802 CAN US 0.540616758551281 0.459383241448719
NS_SS1437 CAN US 0.543886576282728 0.456113423717272
NS_SS1439 US US 0.542720220080873 0.457279779919127
NS_SS0828 CAN US 0.539701275085604 0.460298724914396
