Ind.ID origin.pop pred.pop US CAN
HI_SS0017 US US 0.564633128009091 0.435366871990909
HI_SS0029 US US 0.57209595255629 0.42790404744371
HI_SS0049 US US 0.626043621705705 0.373956378294295
HI_SS0053 US CAN 0.360356956653067 0.639643043346933
HI_SS0095 CAN US 0.558640230492853 0.441359769507147
HI_SS0112 CAN US 0.560114765210521 0.439885234789479
HI_SS0114 CAN US 0.5629791014533 0.4370208985467
HI_SS0117 CAN US 0.525733375515475 0.474266624484525
HI_SS0124 CAN US 0.527732543566739 0.472267456433261
HI_SS0127 CAN CAN 0.477976328314809 0.522023671685191
HI_SS0134 US US 0.614407871644131 0.385592128355869
NS_SS0839 US US 0.568119698845846 0.431880301154154
NS_SS1445 US US 0.625062599598107 0.374937400401893
NS_SS1423 US US 0.661190606484192 0.338809393515808
NS_SS0843 US US 0.682824058637923 0.317175941362077
NS_SS0825 CAN US 0.533849896295114 0.466150103704886
NS_SS0876 US CAN 0.426732598659774 0.573267401340226
NS_SS0740 US US 0.713552022910306 0.286447977089694
NS_SS0867 CAN CAN 0.472893926254268 0.527106073745732
NS_SS0755 US US 0.710504444740415 0.289495555259585
NS_SS1455 CAN CAN 0.444675815672694 0.555324184327306
NS_SS0837 CAN CAN 0.487126691515646 0.512873308484354
NS_SS0823 CAN US 0.698492467785936 0.301507532214064
NS_SS0829 US US 0.550536779496647 0.449463220503353
NS_SS0844 CAN US 0.537266047351565 0.462733952648435
NS_SS0880 CAN CAN 0.344642165042005 0.655357834957995
NS_SS1007 US US 0.554499792709464 0.445500207290536
NS_SS1448 US US 0.67097953670893 0.32902046329107
NS_SS1446 CAN CAN 0.453349344991733 0.546650655008267
NS_SS0756 US CAN 0.320040642664561 0.679959357335439
NS_SS1439 US US 0.646980806979941 0.353019193020059
NS_SS0842 CAN CAN 0.421162664200132 0.578837335799868
NS_SS0841 US CAN 0.381006009740507 0.618993990259493
NS_SS0830 US CAN 0.304395130583008 0.695604869416992
NS_SS0831 CAN CAN 0.489448063396739 0.510551936603261
