Ind.ID origin.pop pred.pop US CAN
HI_SS0039 US US 0.795283133911462 0.204716866088538
HI_SS0043 US US 0.8087880289535 0.1912119710465
HI_SS0049 US US 0.646990887680111 0.353009112319889
HI_SS0054 CAN US 0.633391990876985 0.366608009123015
HI_SS0118 CAN CAN 0.343223401739839 0.656776598260161
HI_SS0134 CAN US 0.646507051566381 0.353492948433619
HI_SS0150 US US 0.656654468654767 0.343345531345233
HI_SS0151 US US 0.576518809001713 0.423481190998287
NS_SS1451 CAN CAN 0.351357481210858 0.648642518789142
NS_SS0754 CAN US 0.508272063642049 0.491727936357951
NS_SS0838 US CAN 0.247151767579294 0.752848232420706
NS_SS1450 US US 0.842722603728248 0.157277396271752
NS_SS0832 CAN CAN 0.474810616103275 0.525189383896725
NS_SS0884 US CAN 0.396033398534899 0.603966601465101
NS_SS0825 US US 0.691373320216545 0.308626679783455
NS_SS0876 US CAN 0.311394543399609 0.688605456600391
NS_SS0751 CAN US 0.698535936619079 0.301464063380921
NS_SS1427 CAN CAN 0.315102797369375 0.684897202630625
NS_SS0823 CAN US 0.510526429196179 0.489473570803821
NS_SS0844 CAN CAN 0.498019740880265 0.501980259119735
NS_SS0804 US CAN 0.339681945595771 0.660318054404229
NS_SS1438 US US 0.563961326653766 0.436038673346234
NS_SS0753 US CAN 0.398320102665451 0.601679897334549
NS_SS1262 US US 0.518038161036683 0.481961838963317
NS_SS0827 CAN CAN 0.431679629293903 0.568320370706097
NS_SS1434 CAN US 0.777531311351246 0.222468688648754
NS_SS0739 US CAN 0.399366757751187 0.600633242248813
NS_SS0756 US CAN 0.38822200084504 0.61177799915496
NS_SS0835 US US 0.583639946091984 0.416360053908016
NS_SS0742 CAN US 0.536461484623131 0.463538515376869
NS_SS0803 CAN CAN 0.342267597401615 0.657732402598385
NS_SS0759 CAN CAN 0.413726950739206 0.586273049260794
NS_SS0761 US CAN 0.357002402405335 0.642997597594665
NS_SS0841 CAN US 0.701295304355256 0.298704695644744
NS_SS0749 US US 0.603026791720106 0.396973208279894
