Ind.ID origin.pop pred.pop US CAN
HI_SS0042 US US 0.536763310031227 0.463236689968773
HI_SS0043 CAN US 0.547660229260501 0.452339770739499
HI_SS0054 US US 0.538654363694144 0.461345636305856
HI_SS0105 CAN US 0.552688625972188 0.447311374027812
HI_SS0107 CAN US 0.552297292133019 0.447702707866981
HI_SS0126 US US 0.540700015589465 0.459299984410535
HI_SS0127 US US 0.545026936386009 0.454973063613991
HI_SS0149 CAN US 0.550958132363892 0.449041867636108
HI_SS0151 CAN US 0.550184017712737 0.449815982287263
NS_SS1432 US US 0.539813734331473 0.460186265668527
NS_SS0838 US US 0.540922644287807 0.459077355712193
NS_SS0839 US US 0.536952550083096 0.463047449916904
NS_SS0832 CAN US 0.542601247684599 0.457398752315401
NS_SS0820 US US 0.542242712752386 0.457757287247614
NS_SS1423 CAN US 0.54692786217872 0.45307213782128
NS_SS0846 CAN US 0.543094980484657 0.456905019515343
NS_SS0876 US US 0.547923172869655 0.452076827130345
NS_SS0811 US US 0.539692210355879 0.460307789644121
NS_SS0751 CAN US 0.542835638015647 0.457164361984353
NS_SS1427 US US 0.547849061213503 0.452150938786497
NS_SS1455 CAN US 0.540627945662095 0.459372054337905
NS_SS0837 US US 0.535928159006772 0.464071840993228
NS_SS0829 US US 0.529275115806974 0.470724884193026
NS_SS0834 CAN US 0.533120213200338 0.466879786799662
NS_SS0804 US US 0.541926545705297 0.458073454294703
NS_SS0880 US US 0.536850306354995 0.463149693645005
NS_SS0879 CAN US 0.545021158119965 0.454978841880035
NS_SS1262 CAN US 0.547227326084871 0.452772673915129
NS_SS0818 US US 0.53664817625739 0.46335182374261
NS_SS0739 US US 0.535438952897727 0.464561047102273
NS_SS0747 US US 0.533426147889335 0.466573852110665
NS_SS1439 CAN US 0.543316779923235 0.456683220076765
NS_SS0874 CAN US 0.529684327764687 0.470315672235313
NS_SS0883 US US 0.532216417376785 0.467783582623215
NS_SS0749 CAN US 0.541833379496199 0.458166620503801
