Ind.ID origin.pop pred.pop US CAN
HI_SS0021 US US 0.645020445672956 0.354979554327044
HI_SS0087 US US 0.548625312189774 0.451374687810226
HI_SS0091 CAN CAN 0.310283747895258 0.689716252104742
HI_SS0105 CAN CAN 0.301541336599507 0.698458663400493
HI_SS0107 CAN CAN 0.437371331737881 0.56262866826212
HI_SS0126 US US 0.650110847566141 0.349889152433859
HI_SS0127 US US 0.505690425445561 0.494309574554439
HI_SS0132 US CAN 0.455578685208155 0.544421314791845
NS_SS1431 CAN US 0.506123478011724 0.493876521988276
NS_SS0838 US US 0.556938331491319 0.443061668508681
NS_SS0825 US US 0.626513921861778 0.373486078138222
NS_SS0876 US CAN 0.377098345190032 0.622901654809968
NS_SS0740 CAN CAN 0.494564027969489 0.505435972030511
NS_SS1444 US CAN 0.346390235870676 0.653609764129324
NS_SS0837 US US 0.723773788185687 0.276226211814313
NS_SS0823 CAN US 0.705990227118297 0.294009772881703
NS_SS0829 US US 0.667836449761988 0.332163550238012
NS_SS1008 US US 0.673540840424055 0.326459159575945
NS_SS1265 CAN US 0.534190223544493 0.465809776455507
NS_SS1438 US US 0.640320045560354 0.359679954439646
NS_SS0746 CAN CAN 0.481170224586063 0.518829775413937
NS_SS0753 CAN US 0.569907400890966 0.430092599109034
NS_SS1447 CAN US 0.507832140514736 0.492167859485264
NS_SS1007 CAN US 0.615028747567641 0.384971252432359
NS_SS0827 CAN CAN 0.493743036697199 0.506256963302801
NS_SS1434 US CAN 0.445677488009787 0.554322511990213
NS_SS0826 CAN US 0.556520455935504 0.443479544064496
NS_SS0745 CAN US 0.502224582753427 0.497775417246573
NS_SS0739 US US 0.544788103723531 0.455211896276469
NS_SS0835 CAN US 0.527437600965975 0.472562399034025
NS_SS0742 CAN US 0.618758241237018 0.381241758762982
NS_SS0803 US US 0.575376588349128 0.424623411650872
NS_SS0759 US CAN 0.31316780410643 0.68683219589357
NS_SS0830 US CAN 0.439885677364666 0.560114322635334
NS_SS0883 US US 0.597129514573304 0.402870485426696
