Ind.ID origin.pop pred.pop US CAN
HI_SS0021 US US 0.547745828989987 0.452254171010013
HI_SS0049 CAN US 0.546857946110421 0.453142053889579
HI_SS0053 US US 0.538564732532573 0.461435267467427
HI_SS0095 US US 0.533947249668463 0.466052750331537
HI_SS0118 US US 0.535385339159189 0.464614660840811
HI_SS0126 CAN US 0.547556432072673 0.452443567927327
HI_SS0150 US US 0.535510049492588 0.464489950507412
NS_SS0754 US US 0.518509350625944 0.481490649374056
NS_SS1432 CAN US 0.54464609050288 0.45535390949712
NS_SS1431 CAN US 0.548129846579294 0.451870153420706
NS_SS0839 US US 0.539229300250686 0.460770699749314
NS_SS1450 US US 0.545543651508068 0.454456348491932
NS_SS0820 US US 0.548131589514253 0.451868410485747
NS_SS0752 US US 0.515733366261534 0.484266633738466
NS_SS1445 CAN US 0.551125891224952 0.448874108775048
NS_SS1423 US US 0.543645238146025 0.456354761853975
NS_SS1453 CAN US 0.542783154666054 0.457216845333946
NS_SS0875 US US 0.534408284127132 0.465591715872868
NS_SS0740 US US 0.54338877528821 0.45661122471179
NS_SS0751 CAN US 0.522276425289199 0.477723574710801
NS_SS1008 CAN US 0.532703991600205 0.467296008399795
NS_SS0744 US US 0.523944214577057 0.476055785422943
NS_SS0804 US US 0.537655108854521 0.462344891145479
NS_SS0746 CAN US 0.532822560934496 0.467177439065504
NS_SS1443 CAN US 0.528643845426898 0.471356154573102
NS_SS0826 US US 0.534155429460354 0.465844570539646
NS_SS1446 CAN US 0.533151352076802 0.466848647923198
NS_SS0745 CAN US 0.555994213128514 0.444005786871486
NS_SS0756 CAN US 0.548845361145517 0.451154638854483
NS_SS1437 CAN US 0.517913393974635 0.482086606025365
NS_SS0865 US US 0.555468774595846 0.444531225404154
NS_SS0761 CAN US 0.528584307662128 0.471415692337872
NS_SS0830 CAN US 0.537142600664392 0.462857399335608
NS_SS1011 US US 0.533046671159181 0.466953328840819
NS_SS0883 US US 0.541013388497745 0.458986611502255
