Ind.ID pred.pop pop.1 pop.2
48 pop.1 0.999109873233151 0.000890126766849408
49 pop.2 6.02753470540215e-06 0.999993972465295
50 pop.2 4.99472890988156e-07 0.999999500527109
51 pop.2 2.42045533817881e-06 0.999997579544662
52 pop.2 4.42408261066097e-06 0.999995575917389
53 pop.2 4.42674528368877e-06 0.999995573254716
54 pop.2 2.02631631279414e-06 0.999997973683687
55 pop.2 1.38704402117301e-06 0.999998612955979
56 pop.2 3.98443493955621e-06 0.99999601556506
57 pop.2 1.83441261261584e-06 0.999998165587387
58 pop.2 1.08820794929219e-06 0.999998911792051
59 pop.2 2.34544460350665e-06 0.999997654555396
60 pop.2 4.12903940835538e-06 0.999995870960592
61 pop.2 4.15151943717937e-06 0.999995848480563
62 pop.2 3.75799663418781e-06 0.999996242003366
63 pop.2 1.4870844696994e-06 0.99999851291553
64 pop.2 2.600519163116e-06 0.999997399480837
65 pop.2 3.3878210985204e-06 0.999996612178901
66 pop.2 1.80801793924104e-06 0.999998191982061
67 pop.2 9.89589812262606e-06 0.999990104101877
68 pop.2 3.5944691325033e-06 0.999996405530868
69 pop.2 2.84774150455927e-06 0.999997152258495
70 pop.2 1.93123468561796e-06 0.999998068765314
71 pop.2 3.17517350455884e-06 0.999996824826495
72 pop.2 2.06780754908751e-06 0.999997932192451
73 pop.2 2.82393381627893e-06 0.999997176066184
74 pop.2 2.02413179276238e-06 0.999997975868207
75 pop.2 2.12982343205841e-06 0.999997870176568
76 pop.2 4.66463126969103e-06 0.99999533536873
77 pop.2 3.74838938882578e-06 0.999996251610611
78 pop.2 2.67175166112139e-06 0.999997328248339
79 pop.2 2.64168286908448e-06 0.999997358317131
80 pop.2 3.60065919667224e-06 0.999996399340803
81 pop.2 6.95401252276737e-06 0.999993045987477
82 pop.2 2.0186818479983e-06 0.999997981318152
83 pop.2 5.78020739930252e-06 0.999994219792601
84 pop.2 1.06922455490481e-05 0.999989307754451
85 pop.2 9.32149931322835e-06 0.999990678500687
86 pop.2 5.56516220836129e-06 0.999994434837792
87 pop.2 1.90234544679299e-06 0.999998097654553
88 pop.2 2.75235096455678e-06 0.999997247649035
89 pop.2 3.9989369947128e-06 0.999996001063005
90 pop.2 2.49304940144936e-06 0.999997506950599
91 pop.2 6.23409381611269e-07 0.999999376590618
92 pop.2 5.11096047994394e-06 0.99999488903952
93 pop.2 2.35848752412504e-06 0.999997641512476
94 pop.2 3.1303893715809e-06 0.999996869610628
95 pop.2 6.66329527397056e-07 0.999999333670473
96 pop.2 5.97978131242325e-06 0.999994020218688
97 pop.2 1.25389756882085e-06 0.999998746102431
98 pop.2 2.5695014564383e-06 0.999997430498544
99 pop.2 2.27078721063439e-06 0.999997729212789
100 pop.2 1.86472890155107e-06 0.999998135271098
101 pop.2 2.22850014271568e-06 0.999997771499857
102 pop.2 4.76216927557698e-06 0.999995237830724
103 pop.2 3.02878688618366e-06 0.999996971213114
104 pop.2 3.10309855990356e-06 0.99999689690144
105 pop.2 3.36389055871852e-06 0.999996636109441
106 pop.2 0.0424747587274585 0.957525241272541
107 pop.2 0.0174153077945187 0.982584692205481
108 pop.2 0.00920619826100162 0.990793801738998
109 pop.2 0.0155611871713856 0.984438812828614
110 pop.2 0.0368172994989685 0.963182700501031
111 pop.2 0.0281788596142545 0.971821140385746
112 pop.2 0.0547133590446292 0.945286640955371
113 pop.2 0.0131394738215873 0.986860526178413
114 pop.2 0.030681600913989 0.969318399086011
115 pop.2 0.0405318016054425 0.959468198394558
116 pop.2 0.0295416685751774 0.970458331424823
117 pop.2 0.0282016706366838 0.971798329363316
118 pop.2 0.0122381058176279 0.987761894182372
119 pop.2 0.018175569137871 0.981824430862129
120 pop.2 0.0150731695266203 0.98492683047338
121 pop.2 0.0157299863119011 0.984270013688099
122 pop.2 0.0268955655269373 0.973104434473063
123 pop.2 0.0134464447202309 0.986553555279769
124 pop.2 0.0102898963916798 0.98971010360832
125 pop.2 0.0239256343982138 0.976074365601786
126 pop.2 0.00969731281180435 0.990302687188196
127 pop.2 0.00751323229039863 0.992486767709601
128 pop.2 0.0295206593235877 0.970479340676412
129 pop.2 0.00443276235284819 0.995567237647152
130 pop.2 0.0260418417413049 0.973958158258695
131 pop.2 0.006927038318894 0.993072961681106
132 pop.2 0.0304670566204152 0.969532943379585
133 pop.2 0.0468303471778399 0.95316965282216
134 pop.2 0.0135759501357152 0.986424049864285
135 pop.2 0.0106722090782147 0.989327790921785
136 pop.2 0.0115182721514916 0.988481727848508
137 pop.2 0.011888885938104 0.988111114061896
138 pop.2 0.0228562649616246 0.977143735038375
139 pop.2 0.023510276383779 0.976489723616221
140 pop.2 0.0211818072151303 0.97881819278487
141 pop.2 0.0238450541268248 0.976154945873175
142 pop.2 0.0105859946321848 0.989414005367815
143 pop.2 0.0303033325196723 0.969696667480328
144 pop.2 0.0456494254170548 0.954350574582945
145 pop.2 0.0114458286157801 0.98855417138422
146 pop.2 0.0701286548967724 0.929871345103228
147 pop.2 0.0316525052094789 0.968347494790521
148 pop.2 0.0201708708034797 0.97982912919652
149 pop.2 0.00660399155279142 0.993396008447209
150 pop.2 0.0180465046189584 0.981953495381042
151 pop.2 0.0277805430209897 0.97221945697901
152 pop.2 0.026236049333818 0.973763950666182
153 pop.2 0.0469000185645142 0.953099981435486
154 pop.2 0.0168037496316561 0.983196250368344
155 pop.2 0.0146344948393151 0.985365505160685
156 pop.2 0.00909541009142784 0.990904589908572
157 pop.2 0.0162291288277978 0.983770871172202
158 pop.2 0.0186698760026397 0.98133012399736
159 pop.2 0.011187003478189 0.988812996521811
160 pop.2 0.0289802949772306 0.971019705022769
161 pop.2 0.0304246687670867 0.969575331232913
162 pop.2 0.0116330290752365 0.988366970924764
163 pop.2 0.0181465798710827 0.981853420128917
164 pop.2 0.0452672698657543 0.954732730134246
165 pop.2 0.0163346209512847 0.983665379048715
166 pop.2 0.0293318865110315 0.970668113488969
167 pop.2 0.0107957622250225 0.989204237774977
168 pop.2 0.0322748015717447 0.967725198428255
169 pop.2 0.00522004860574738 0.994779951394253
170 pop.2 0.00954046722351006 0.99045953277649
171 pop.2 0.0267051593152802 0.97329484068472
172 pop.2 0.0212483397946088 0.978751660205391
173 pop.2 0.0081672925126161 0.991832707487384
174 pop.2 0.0139025372897779 0.986097462710222
175 pop.2 0.0326446912772062 0.967355308722794
176 pop.2 0.0256287887967564 0.974371211203244
177 pop.2 0.0170790332108827 0.982920966789117
178 pop.2 0.0182012652390134 0.981798734760987
179 pop.2 0.0213316099744641 0.978668390025536
180 pop.2 0.0190838971750702 0.98091610282493
181 pop.2 0.0116878842904387 0.988312115709561
182 pop.2 0.0103952959199962 0.989604704080004
183 pop.2 0.0153334342735032 0.984666565726497
184 pop.2 0.00802216520221496 0.991977834797785
185 pop.2 0.0127646524442913 0.987235347555709
186 pop.2 0.0238335735394185 0.976166426460581
187 pop.2 0.0268321743872605 0.973167825612739
188 pop.2 0.0172585228953773 0.982741477104623
189 pop.2 0.061602461743713 0.938397538256287
190 pop.2 0.0144631955435086 0.985536804456491
191 pop.2 0.0329671244361353 0.967032875563865
192 pop.2 0.0256239145103409 0.974376085489659
193 pop.2 0.0151941090005245 0.984805890999475
194 pop.2 0.0339215456108977 0.966078454389102
195 pop.2 0.018823299772648 0.981176700227352
196 pop.2 0.015948445966524 0.984051554033476
197 pop.2 0.0436361370142272 0.956363862985773
198 pop.2 0.0336842792260077 0.966315720773992
199 pop.2 0.0124279497788865 0.987572050221113
200 pop.2 0.0104876473617392 0.989512352638261
201 pop.2 0.00772598645295238 0.992274013547048
202 pop.2 0.0108363725233235 0.989163627476677
203 pop.2 0.0238646985631346 0.976135301436865
204 pop.2 0.00731696272039382 0.992683037279606
205 pop.2 0.0243450949543103 0.97565490504569
206 pop.2 0.00475867515336417 0.995241324846636
207 pop.2 0.0334533537224468 0.966546646277553
208 pop.2 0.0194574968198659 0.980542503180134
209 pop.2 0.0163337934161293 0.983666206583871
210 pop.2 0.021667415219737 0.978332584780263
211 pop.2 0.049779133299481 0.950220866700519
212 pop.2 0.00963107369842474 0.990368926301575
213 pop.2 0.0262471687410268 0.973752831258973
214 pop.2 0.0339843878295008 0.966015612170499
215 pop.2 0.00891573103267466 0.991084268967325
216 pop.2 0.0193812611523679 0.980618738847632
217 pop.2 0.0189783875998651 0.981021612400135
218 pop.2 0.0294919260571029 0.970508073942897
219 pop.2 0.0204641613998184 0.979535838600182
220 pop.2 0.0243620497586448 0.975637950241355
221 pop.2 0.0334012389060334 0.966598761093967
222 pop.2 0.0544633738086749 0.945536626191325
223 pop.2 0.00972868311958588 0.990271316880414
224 pop.2 0.0604093231172409 0.939590676882759
225 pop.2 0.0362053648204521 0.963794635179548
226 pop.2 0.0261543753082833 0.973845624691717
227 pop.2 0.0281897113776887 0.971810288622311
228 pop.2 0.0202170453953696 0.97978295460463
229 pop.2 0.0378282280250263 0.962171771974974
230 pop.2 0.0470406842513834 0.952959315748617
231 pop.2 0.0544355140999079 0.945564485900092
232 pop.2 0.0120037424664367 0.987996257533563
233 pop.2 0.0335770473715073 0.966422952628493
234 pop.2 0.0287093742623117 0.971290625737688
235 pop.2 0.0147761392740004 0.985223860726
236 pop.2 0.0648104431727987 0.935189556827201
237 pop.2 0.0334098984022486 0.966590101597751
238 pop.2 0.0111852977202655 0.988814702279734
239 pop.2 0.0105206407778765 0.989479359222123
240 pop.2 0.0783043781489498 0.92169562185105
241 pop.2 0.0139969358756874 0.986003064124313
242 pop.2 0.0294763138350541 0.970523686164946
243 pop.2 0.0143552601302718 0.985644739869728
244 pop.2 0.0203140198851193 0.979685980114881
245 pop.2 0.0402428937579122 0.959757106242088
246 pop.2 0.0256827335144885 0.974317266485511
247 pop.2 0.0219508280075625 0.978049171992438
248 pop.2 0.0168177345291679 0.983182265470832
249 pop.2 0.0199314393892876 0.980068560610712
250 pop.2 0.0114125974249683 0.988587402575032
251 pop.2 0.0521621227390805 0.94783787726092
252 pop.2 0.0558056781095279 0.944194321890472
253 pop.2 0.0195659218296616 0.980434078170338
254 pop.2 0.0220216301654571 0.977978369834543
255 pop.2 0.0423108048555687 0.957689195144431
256 pop.2 0.0359523626833449 0.964047637316655
257 pop.2 0.0224788506757105 0.97752114932429
258 pop.2 0.0221414603292836 0.977858539670716
259 pop.2 0.0242137120760503 0.97578628792395
260 pop.2 0.0178641662650781 0.982135833734922
261 pop.2 0.0264436422143131 0.973556357785687
262 pop.2 0.0163068108457674 0.983693189154233
263 pop.2 0.0159102841712249 0.984089715828775
264 pop.2 0.0144196634267465 0.985580336573254
265 pop.2 0.0578615497710144 0.942138450228986
266 pop.2 0.0137716569506847 0.986228343049315
267 pop.2 0.0116873461425837 0.988312653857416
268 pop.2 0.0180799219386634 0.981920078061337
269 pop.2 0.0545068266665904 0.94549317333341
270 pop.2 0.107275302309085 0.892724697690915
271 pop.2 0.0305519594083693 0.969448040591631
272 pop.2 0.0582678307875087 0.941732169212491
273 pop.2 0.0472101989288789 0.952789801071121
274 pop.2 0.0395548400038127 0.960445159996187
275 pop.2 0.0482647725104142 0.951735227489586
276 pop.2 0.0430322530773408 0.956967746922659
277 pop.2 0.0179444266088237 0.982055573391176
278 pop.2 0.0174710716683023 0.982528928331698
279 pop.2 0.0279334865692599 0.97206651343074
280 pop.2 0.0283618300557481 0.971638169944252
281 pop.2 0.0203625665523574 0.979637433447643
282 pop.2 0.0320081578604426 0.967991842139557
283 pop.2 0.0368324177939985 0.963167582206002
284 pop.2 0.0611723380902326 0.938827661909767
285 pop.2 0.0292255935176445 0.970774406482355
286 pop.2 0.0156761777954856 0.984323822204514
287 pop.2 0.026449277037852 0.973550722962148
288 pop.2 0.0207360489840997 0.9792639510159
289 pop.2 0.0403801802732848 0.959619819726715
290 pop.2 0.0257208570337333 0.974279142966267
291 pop.2 0.0126549906701464 0.987345009329854
292 pop.2 0.0379610027533891 0.962038997246611
293 pop.2 0.0422917642771865 0.957708235722813
294 pop.2 0.0192164599223601 0.98078354007764
295 pop.2 0.011008538940243 0.988991461059757
296 pop.2 0.0496624958506283 0.950337504149372
297 pop.2 0.0125185834471686 0.987481416552831
298 pop.2 0.0376423980183992 0.962357601981601
299 pop.2 0.0180351535858597 0.98196484641414
300 pop.2 0.00912486851319649 0.990875131486804
301 pop.2 0.0305071496608506 0.969492850339149
302 pop.2 0.0498527675385588 0.950147232461441
303 pop.2 0.02872831669896 0.97127168330104
304 pop.2 0.0297231689985098 0.97027683100149
305 pop.2 0.0195618459410325 0.980438154058968
306 pop.2 0.0194872212197748 0.980512778780225
307 pop.2 0.0545239318296724 0.945476068170328
308 pop.2 0.044497576611025 0.955502423388975
309 pop.2 0.0563665539165924 0.943633446083408
310 pop.2 0.0637801050159366 0.936219894984063
311 pop.2 0.0249524430075188 0.975047556992481
312 pop.2 0.0243546737645753 0.975645326235425
313 pop.2 0.0287454002003782 0.971254599799622
314 pop.2 0.0254025086623831 0.974597491337617
315 pop.2 0.102362855030296 0.897637144969704
316 pop.1 0.778887071554179 0.221112928445821
317 pop.1 0.766221638910151 0.233778361089849
318 pop.1 0.931250501971193 0.0687494980288074
319 pop.1 0.597322448954595 0.402677551045405
320 pop.1 0.798486169233373 0.201513830766627
321 pop.1 0.886500235442644 0.113499764557356
322 pop.1 0.756970947532473 0.243029052467527
323 pop.1 0.816124816004812 0.183875183995188
324 pop.1 0.763153059143665 0.236846940856335
325 pop.1 0.83096433120697 0.16903566879303
326 pop.1 0.801646120002443 0.198353879997557
327 pop.1 0.868110123680852 0.131889876319148
328 pop.1 0.811924912271122 0.188075087728878
329 pop.1 0.670118513932326 0.329881486067674
330 pop.1 0.890053594829236 0.109946405170764
331 pop.1 0.723238621256802 0.276761378743198
332 pop.1 0.802171087466803 0.197828912533197
333 pop.1 0.911015674030582 0.0889843259694181
334 pop.1 0.915313953023077 0.0846860469769226
335 pop.2 0.437096520925978 0.562903479074022
336 pop.1 0.750483676328721 0.249516323671279
337 pop.1 0.70862728432234 0.29137271567766
338 pop.1 0.797895786884044 0.202104213115956
339 pop.1 0.932363458913442 0.0676365410865577
340 pop.1 0.931167271166305 0.0688327288336948
341 pop.1 0.675249364183234 0.324750635816766
342 pop.1 0.738235390448881 0.261764609551119
343 pop.1 0.826076544875372 0.173923455124628
344 pop.1 0.800643399700648 0.199356600299352
345 pop.1 0.794429858929849 0.205570141070151
346 pop.1 0.858175514068141 0.141824485931859
347 pop.1 0.74151258458762 0.25848741541238
348 pop.1 0.86202022919147 0.13797977080853
349 pop.1 0.567556397239356 0.432443602760644
350 pop.1 0.792680082720646 0.207319917279354
351 pop.1 0.911131332754649 0.0888686672453515
352 pop.1 0.899501218664869 0.100498781335131
353 pop.1 0.826967292388194 0.173032707611806
354 pop.1 0.865869389109053 0.134130610890947
355 pop.1 0.849932331358348 0.150067668641652
356 pop.1 0.720292235080649 0.279707764919351
357 pop.1 0.860073540161974 0.139926459838026
358 pop.1 0.749840877481495 0.250159122518505
359 pop.1 0.601311681270251 0.398688318729749
360 pop.1 0.800960986619258 0.199039013380742
361 pop.1 0.722477738145303 0.277522261854697
362 pop.1 0.772414675727282 0.227585324272718
363 pop.1 0.902394332042153 0.097605667957847
364 pop.2 0.000181150328338336 0.999818849671662
365 pop.2 0.000221741933239732 0.99977825806676
366 pop.2 0.000264215246613869 0.999735784753386
367 pop.2 0.000201827186180293 0.99979817281382
368 pop.2 0.000266955006935639 0.999733044993064
369 pop.2 0.000260808568051897 0.999739191431948
370 pop.2 0.000222558944344277 0.999777441055656
371 pop.2 0.00024085074158103 0.999759149258419
372 pop.2 0.000192574737666976 0.999807425262333
373 pop.2 0.000302572237334161 0.999697427762666
374 pop.2 0.00024186131401857 0.999758138685981
375 pop.2 0.000476546704271402 0.999523453295729
376 pop.2 9.90340303627944e-05 0.999900965969637
377 pop.2 0.000296195012709472 0.999703804987291
378 pop.2 0.000180056939865079 0.999819943060135
379 pop.2 0.000211144098136717 0.999788855901863
380 pop.2 0.000222553850186915 0.999777446149813
381 pop.2 0.000143352923131349 0.999856647076869
382 pop.2 0.000172062426567317 0.999827937573433
383 pop.2 0.000529350586641037 0.999470649413359
384 pop.2 0.000202413507521371 0.999797586492479
385 pop.2 0.000157833359155366 0.999842166640845
386 pop.2 0.000360042121128419 0.999639957878872
387 pop.2 0.000738041578568246 0.999261958421432
388 pop.2 6.13654093117523e-05 0.999938634590688
389 pop.2 0.000284334729297114 0.999715665270703
390 pop.2 0.000194006208779037 0.999805993791221
391 pop.2 0.000379921095183219 0.999620078904817
392 pop.2 0.000409200573950139 0.99959079942605
393 pop.2 0.000763132556955971 0.999236867443044
394 pop.2 0.000152903842178148 0.999847096157822
395 pop.2 0.000182867446435818 0.999817132553564
396 pop.2 8.68569542008605e-05 0.999913143045799
397 pop.2 0.000213070489814571 0.999786929510185
398 pop.2 0.000215204803893847 0.999784795196106
399 pop.2 8.27399590616423e-05 0.999917260040938
400 pop.2 0.00037165511082276 0.999628344889177
401 pop.2 8.00038204198842e-05 0.99991999617958
402 pop.2 0.000400902002106144 0.999599097997894
403 pop.2 0.000232488088860664 0.999767511911139
404 pop.2 0.000101872234720459 0.99989812776528
405 pop.2 0.000180917050673779 0.999819082949326
406 pop.2 0.000190022657444873 0.999809977342555
407 pop.2 0.000440803016867626 0.999559196983132
408 pop.2 0.000174084298540089 0.99982591570146
409 pop.2 0.000408912010759094 0.999591087989241
410 pop.2 0.000517927437181274 0.999482072562819
411 pop.2 0.000279855311524489 0.999720144688475
412 pop.2 0.000148905464991893 0.999851094535008
413 pop.2 0.000454790316415688 0.999545209683584
414 pop.2 0.000269248342881866 0.999730751657118
415 pop.2 0.000403293445374798 0.999596706554625
416 pop.2 0.000323066221386007 0.999676933778614
417 pop.2 0.000257023711970028 0.99974297628803
418 pop.2 0.000289499817938975 0.999710500182061
419 pop.2 0.000598725469893588 0.999401274530106
420 pop.2 0.00011034577588263 0.999889654224117
