Ind.ID origin.pop pred.pop US CAN
HI_SS0024 US US 0.586754764072248 0.413245235927752
HI_SS0029 US US 0.586429543153442 0.413570456846558
HI_SS0042 CAN US 0.502785143732928 0.497214856267072
HI_SS0043 US CAN 0.457848784770296 0.542151215229704
HI_SS0053 CAN US 0.547228172177802 0.452771827822198
HI_SS0054 CAN US 0.606791533786741 0.393208466213259
HI_SS0087 CAN US 0.581967439916114 0.418032560083886
HI_SS0103 CAN US 0.610086348678343 0.389913651321657
HI_SS0114 US US 0.530029886571575 0.469970113428425
HI_SS0117 CAN US 0.61121918259582 0.38878081740418
HI_SS0124 US US 0.552579898652198 0.447420101347802
HI_SS0132 CAN US 0.571382212197457 0.428617787802543
HI_SS0134 CAN US 0.588912670756382 0.411087329243618
HI_SS0149 CAN US 0.531709312273373 0.468290687726627
HI_SS0151 CAN US 0.524047248764224 0.475952751235776
NS_SS1432 CAN US 0.677784778366985 0.322215221633015
NS_SS0839 US US 0.620812958536755 0.379187041463245
NS_SS1423 CAN US 0.563192896614025 0.436807103385975
NS_SS0843 US US 0.595466242716048 0.404533757283952
NS_SS0757 US US 0.647882342499148 0.352117657500852
NS_SS0876 US US 0.547621355518115 0.452378644481885
NS_SS0740 US US 0.523014232499544 0.476985767500456
NS_SS0811 CAN US 0.503265514776834 0.496734485223166
NS_SS1455 US US 0.539804347780073 0.460195652219927
NS_SS0837 US US 0.541037230731483 0.458962769268517
NS_SS1008 US CAN 0.440810001434546 0.559189998565454
NS_SS0804 CAN US 0.651219771713884 0.348780228286116
NS_SS0880 US US 0.559645691326578 0.440354308673422
NS_SS0753 CAN CAN 0.485456531066224 0.514543468933776
NS_SS0872 CAN US 0.518278707191888 0.481721292808112
NS_SS0827 US CAN 0.47446651414569 0.52553348585431
NS_SS1443 US CAN 0.391979432013511 0.608020567986489
NS_SS1437 US CAN 0.498938596073275 0.501061403926725
NS_SS0865 US US 0.593409914413472 0.406590085586528
NS_SS1011 US US 0.549628377183434 0.450371622816566
