Ind.ID origin.pop pred.pop US CAN
HI_SS0041 US CAN 0.496207585612879 0.503792414387121
HI_SS0042 CAN CAN 0.415822636688519 0.584177363311481
HI_SS0043 US CAN 0.412029655621218 0.587970344378782
HI_SS0053 CAN US 0.575643621842012 0.424356378157988
HI_SS0054 US US 0.554211361127912 0.445788638872088
HI_SS0087 CAN CAN 0.466414331113962 0.533585668886038
HI_SS0095 US CAN 0.453043895172162 0.546956104827838
HI_SS0124 CAN US 0.655360628646062 0.344639371353938
HI_SS0126 US CAN 0.442065890891145 0.557934109108855
HI_SS0127 US US 0.53746228609928 0.46253771390072
HI_SS0129 US CAN 0.481729310354825 0.518270689645175
HI_SS0132 US US 0.606455780967489 0.393544219032511
HI_SS0149 US US 0.565320205628489 0.434679794371511
HI_SS0150 CAN US 0.559398031540956 0.440601968459044
NS_SS0754 CAN CAN 0.447467173346129 0.552532826653871
NS_SS1432 US CAN 0.369326934450817 0.630673065549183
NS_SS1431 US US 0.541514239714783 0.458485760285217
NS_SS0748 CAN CAN 0.476470605807565 0.523529394192435
NS_SS0752 US US 0.526315597109413 0.473684402890587
NS_SS1445 CAN US 0.646138575163354 0.353861424836646
NS_SS0846 CAN CAN 0.469838589194441 0.530161410805559
NS_SS0825 CAN CAN 0.488079927173964 0.511920072826036
NS_SS0834 CAN CAN 0.470088456938291 0.529911543061709
NS_SS1265 CAN US 0.674508827698196 0.325491172301804
NS_SS0822 US US 0.574124447551261 0.425875552448739
NS_SS1007 CAN US 0.544779647939158 0.455220352060842
NS_SS0872 CAN US 0.577114249540882 0.422885750459118
NS_SS0745 US US 0.645592212949805 0.354407787050195
NS_SS0739 CAN US 0.66704685303301 0.33295314696699
NS_SS0835 US CAN 0.407776307424585 0.592223692575415
NS_SS0742 US CAN 0.399401302759793 0.600598697240207
NS_SS1437 US US 0.588051525816646 0.411948474183354
NS_SS1439 CAN CAN 0.407748219377522 0.592251780622478
NS_SS1011 US CAN 0.447510890157321 0.552489109842679
NS_SS0831 US US 0.524353617216225 0.475646382783775
