Ind.ID origin.pop pred.pop US CAN
HI_SS0039 US US 0.556984937989766 0.443015062010234
HI_SS0041 US CAN 0.401813762102792 0.598186237897208
HI_SS0043 US CAN 0.499588701204698 0.500411298795302
HI_SS0103 US US 0.745522572374774 0.254477427625226
HI_SS0117 US CAN 0.332425026453888 0.667574973546112
HI_SS0124 CAN US 0.661653551141849 0.338346448858151
HI_SS0150 CAN CAN 0.318683839664299 0.681316160335701
NS_SS0820 CAN US 0.733013159062074 0.266986840937926
NS_SS0748 CAN CAN 0.478975815163041 0.521024184836959
NS_SS1445 CAN US 0.715605336324924 0.284394663675076
NS_SS0876 CAN CAN 0.394645305898539 0.605354694101461
NS_SS0811 CAN CAN 0.467157946541473 0.532842053458527
NS_SS0751 US US 0.794117343225585 0.205882656774415
NS_SS0755 US CAN 0.410450654440304 0.589549345559696
NS_SS0840 US US 0.5850477509655 0.4149522490345
NS_SS1010 US US 0.504131958252835 0.495868041747165
NS_SS0837 CAN CAN 0.438972109291654 0.561027890708346
NS_SS0844 US US 0.763149623417789 0.236850376582211
NS_SS1008 CAN US 0.556952700418814 0.443047299581186
NS_SS0881 US CAN 0.261844767823136 0.738155232176864
NS_SS0834 CAN US 0.504818107935577 0.495181892064423
NS_SS0744 US CAN 0.384329298314192 0.615670701685808
NS_SS1265 CAN US 0.847185181137705 0.152814818862295
NS_SS0804 CAN CAN 0.496205802966571 0.503794197033429
NS_SS1438 US US 0.629971376906684 0.370028623093316
NS_SS0746 US US 0.629529362677781 0.370470637322219
NS_SS1007 CAN US 0.530872984491755 0.469127015508245
NS_SS1446 US CAN 0.238684084469259 0.761315915530741
NS_SS0745 US US 0.717040138123659 0.282959861876341
NS_SS0756 CAN US 0.52190723271177 0.47809276728823
NS_SS0802 US US 0.641606975584593 0.358393024415407
NS_SS0747 US CAN 0.417904009261532 0.582095990738468
NS_SS1437 US US 0.627841901911162 0.372158098088838
NS_SS0759 CAN CAN 0.428748771652833 0.571251228347167
NS_SS0830 CAN CAN 0.259431361626639 0.740568638373361
