Ind.ID origin.pop pred.pop US CAN
HI_SS0017 CAN US 0.675916468423515 0.324083531576485
HI_SS0049 US US 0.509250208602001 0.490749791397999
HI_SS0095 CAN US 0.562990012802144 0.437009987197856
HI_SS0112 US US 0.672061185850289 0.327938814149711
HI_SS0118 CAN US 0.63837761478198 0.36162238521802
HI_SS0124 CAN US 0.527928901369767 0.472071098630233
HI_SS0127 CAN US 0.526973315405947 0.473026684594053
HI_SS0129 US US 0.570577921903978 0.429422078096022
HI_SS0149 US US 0.572680891252254 0.427319108747746
NS_SS0838 US CAN 0.480129139816363 0.519870860183637
NS_SS1450 CAN US 0.518911132734939 0.481088867265061
NS_SS0748 CAN CAN 0.342020614844836 0.657979385155164
NS_SS0752 CAN US 0.526725793238753 0.473274206761247
NS_SS0843 US US 0.532745797075304 0.467254202924696
NS_SS0846 US US 0.555973739767518 0.444026260232482
NS_SS0875 CAN CAN 0.394475241627711 0.605524758372289
NS_SS0740 CAN US 0.577944550147021 0.422055449852979
NS_SS0755 CAN US 0.600599536400818 0.399400463599182
NS_SS0758 US US 0.749456103170313 0.250543896829687
NS_SS0840 US US 0.58663624470061 0.41336375529939
NS_SS1010 US US 0.53232071539316 0.46767928460684
NS_SS0837 US US 0.603718850728723 0.396281149271277
NS_SS0823 US CAN 0.352681818825895 0.647318181174105
NS_SS1008 US US 0.683484535761676 0.316515464238324
NS_SS0834 US US 0.510062194699071 0.489937805300929
NS_SS0746 US US 0.610434418943884 0.389565581056116
NS_SS1007 CAN US 0.624001878145783 0.375998121854217
NS_SS0872 CAN US 0.57117286138503 0.42882713861497
NS_SS1434 US CAN 0.492262103214071 0.507737896785929
NS_SS0756 US CAN 0.49967441240731 0.50032558759269
NS_SS0802 CAN US 0.559193089368734 0.440806910631266
NS_SS0835 CAN CAN 0.476209314931426 0.523790685068574
NS_SS0760 CAN CAN 0.452414283147122 0.547585716852877
NS_SS0828 US US 0.578195386310951 0.421804613689049
NS_SS0749 US US 0.623634443400255 0.376365556599745
