Ind.ID origin.pop pred.pop US CAN
HI_SS0017 US US 0.634683798691842 0.365316201308158
HI_SS0021 CAN US 0.561030969307046 0.438969030692954
HI_SS0041 US CAN 0.382163905529227 0.617836094470773
HI_SS0054 CAN CAN 0.480811420226559 0.519188579773441
HI_SS0091 US US 0.572194254568772 0.427805745431228
HI_SS0095 US US 0.646974291283918 0.353025708716082
HI_SS0105 CAN US 0.557449542973852 0.442550457026148
HI_SS0114 CAN US 0.517867434565238 0.482132565434762
HI_SS0117 CAN US 0.551404201192485 0.448595798807515
HI_SS0126 CAN US 0.67431495397731 0.32568504602269
HI_SS0127 US CAN 0.452230700047279 0.547769299952721
HI_SS0129 CAN CAN 0.449447058368902 0.550552941631098
HI_SS0134 CAN US 0.55380298439044 0.44619701560956
NS_SS0838 US US 0.618966231543538 0.381033768456462
NS_SS1423 US US 0.660599877990372 0.339400122009628
NS_SS0843 US US 0.56509352562857 0.43490647437143
NS_SS0757 CAN US 0.673240421708191 0.326759578291809
NS_SS0876 US CAN 0.351416557622967 0.648583442377033
NS_SS1442 CAN US 0.595870030953867 0.404129969046133
NS_SS0844 US US 0.606339383678099 0.393660616321901
NS_SS1438 US US 0.515140034130212 0.484859965869788
NS_SS0746 US CAN 0.424155073771651 0.575844926228349
NS_SS1424 US US 0.695227238203613 0.304772761796387
NS_SS1007 CAN US 0.515402319976476 0.484597680023524
NS_SS0827 US US 0.683177109955137 0.316822890044863
NS_SS1443 CAN CAN 0.467994862560755 0.532005137439245
NS_SS0826 US US 0.547517480206004 0.452482519793996
NS_SS1448 CAN CAN 0.460041714321618 0.539958285678382
NS_SS0747 US US 0.552060632504364 0.447939367495636
NS_SS0835 CAN US 0.671534076544096 0.328465923455904
NS_SS0760 CAN US 0.508795978359821 0.491204021640179
NS_SS0803 US US 0.691489421178655 0.308510578821345
NS_SS0761 US US 0.645336695119477 0.354663304880523
NS_SS0830 CAN US 0.50192354057075 0.49807645942925
NS_SS1011 US CAN 0.472991001087201 0.527008998912799
