Ind.ID origin.pop pred.pop US CAN
HI_SS0017 CAN US 0.633849848696333 0.366150151303667
HI_SS0039 US US 0.523182427178158 0.476817572821842
HI_SS0043 US US 0.601721570852145 0.398278429147855
HI_SS0049 CAN US 0.605060905616239 0.394939094383761
HI_SS0087 CAN US 0.553980646865201 0.446019353134799
HI_SS0105 CAN US 0.56575043369687 0.43424956630313
HI_SS0112 CAN US 0.547777921311895 0.452222078688105
HI_SS0117 CAN US 0.539718097957695 0.460281902042305
HI_SS0118 US US 0.518489032722843 0.481510967277157
HI_SS0124 US US 0.507266103571217 0.492733896428783
HI_SS0132 US US 0.595297200138638 0.404702799861362
HI_SS0151 US US 0.593882608802006 0.406117391197994
NS_SS1451 CAN US 0.604394026714203 0.395605973285797
NS_SS1431 CAN US 0.502419677942757 0.497580322057243
NS_SS0820 CAN CAN 0.478898672801647 0.521101327198353
NS_SS0843 US US 0.531511001694497 0.468488998305503
NS_SS0757 US US 0.520934967845173 0.479065032154827
NS_SS1442 CAN US 0.516670772675767 0.483329227324233
NS_SS0740 US US 0.543619347252014 0.456380652747986
NS_SS0758 US US 0.511688231402811 0.488311768597189
NS_SS0840 CAN US 0.528638467022081 0.471361532977919
NS_SS1444 CAN US 0.563637663697757 0.436362336302243
NS_SS0837 US US 0.574423885051667 0.425576114948333
NS_SS0844 CAN US 0.551870040669341 0.448129959330659
NS_SS0804 CAN US 0.513929782020141 0.486070217979859
NS_SS0822 US US 0.576752894458039 0.423247105541961
NS_SS1447 US US 0.556927434826316 0.443072565173684
NS_SS1007 US US 0.511227253030066 0.488772746969934
NS_SS1262 US US 0.581179054835334 0.418820945164666
NS_SS0827 US CAN 0.482334448401614 0.517665551598386
NS_SS0826 US US 0.504372000035009 0.495627999964991
NS_SS1448 US US 0.619697148388985 0.380302851611015
NS_SS0874 CAN US 0.515099646269019 0.484900353730981
NS_SS0842 US CAN 0.417275173084424 0.582724826915576
NS_SS0749 CAN CAN 0.448653967869412 0.551346032130589
